Time,MatchTime,LeftEncoderPosition,RightEncoderPosition,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
0.580258,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
0.600012,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
0.620350,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.187500,12.226562,0.000000,0.000000,0.000000,0.000000,
0.640015,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
0.660186,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
0.680344,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
0.700315,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
0.720234,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.140625,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
0.740291,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
0.760277,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
0.780145,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.140625,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
0.800099,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
0.819972,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
0.840180,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
0.860145,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.125000,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
0.880064,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
0.900196,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
0.919981,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
0.940201,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
0.960006,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
0.980211,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.125000,12.164062,12.210938,0.000000,0.000000,0.000000,0.000000,
1.000246,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.140625,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.021429,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.040629,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.060171,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.080101,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.210938,0.000000,0.000000,0.000000,0.000000,
1.100220,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.120166,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.210938,0.000000,0.000000,0.000000,0.000000,
1.140169,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.140625,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.160117,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.180177,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.200037,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
1.220149,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.240296,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
1.260256,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.280025,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.299969,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.210938,0.000000,0.000000,0.000000,0.000000,
1.320132,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
1.340619,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.359998,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
1.380964,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
1.400338,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
1.420127,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.140625,12.171875,12.210938,0.000000,0.000000,0.000000,0.000000,
1.440436,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
1.460107,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.480014,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.187500,12.218750,0.000000,0.000000,0.000000,0.000000,
1.500142,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.140625,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.520010,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.540435,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.140625,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
1.560200,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.580443,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.600263,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
1.619990,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.640360,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.659997,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.140625,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.680049,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.164062,12.218750,0.000000,0.000000,0.000000,0.000000,
1.700075,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
1.720258,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.740008,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.760242,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
1.780521,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.800222,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.125000,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.820920,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.164062,12.226562,0.000000,0.000000,0.000000,0.000000,
1.840658,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.860256,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.880142,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.900581,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.125000,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
1.920158,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
1.940140,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.187500,12.226562,0.000000,0.000000,0.000000,0.000000,
1.960080,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.125000,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
1.979996,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
2.000648,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
2.020057,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
2.040203,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
2.060194,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
2.080313,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.100332,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.120177,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.140625,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
2.140170,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.160075,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.180199,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.187500,12.218750,0.000000,0.000000,0.000000,0.000000,
2.200134,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.148438,12.171875,12.210938,0.000000,0.000000,0.000000,0.000000,
2.220063,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.240068,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.125000,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.260162,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.140625,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.280194,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.300359,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.140625,12.179688,12.210938,0.000000,0.000000,0.000000,0.000000,
2.320184,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.340241,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.148438,12.171875,12.226562,0.000000,0.000000,0.000000,0.000000,
2.359970,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.390625,12.132812,12.179688,12.226562,0.000000,0.000000,0.000000,0.000000,
2.380045,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.400262,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.140625,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.420159,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.234375,0.000000,0.000000,0.000000,0.000000,
2.440102,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
2.460214,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
2.480286,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.179688,12.218750,0.000000,0.000000,0.000000,0.000000,
2.508210,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
2.520202,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.140625,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
2.540098,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.140625,12.171875,12.234375,0.000000,0.000000,0.000000,0.000000,
2.560144,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.125000,12.179688,12.210938,0.000000,0.000000,0.000000,0.000000,
2.580144,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.398438,12.132812,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
2.600330,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.406250,12.140625,12.171875,12.218750,0.000000,0.000000,0.000000,0.000000,
