Time,MatchTime,LeftEncoderPosition,RightEncoderPosition,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
0.520585,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.421875,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
0.540645,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
0.560567,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.390625,12.296875,0.000000,0.000000,0.000000,0.000000,
0.580577,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
0.600675,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
0.620838,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
0.640528,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
0.660661,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
0.680600,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.390625,12.296875,0.000000,0.000000,0.000000,0.000000,
0.701806,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
0.720692,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
0.740731,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.398438,12.289062,0.000000,0.000000,0.000000,0.000000,
0.760670,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.367188,12.296875,0.000000,0.000000,0.000000,0.000000,
0.780541,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
0.800784,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.406250,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
0.821053,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
0.840800,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
0.860529,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
0.880730,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
0.900647,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
0.920612,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.398438,12.289062,0.000000,0.000000,0.000000,0.000000,
0.940885,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
0.960477,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
0.980578,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.406250,12.296875,0.000000,0.000000,0.000000,0.000000,
1.000673,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
1.020705,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.041083,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.406250,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
1.061075,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.304688,0.000000,0.000000,0.000000,0.000000,
1.080751,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.100704,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.398438,12.289062,0.000000,0.000000,0.000000,0.000000,
1.120689,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.140930,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.160661,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
1.180741,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.382812,12.281250,0.000000,0.000000,0.000000,0.000000,
1.200726,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.406250,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
1.221009,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
1.240801,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.289062,0.000000,0.000000,0.000000,0.000000,
1.260633,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.280761,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.421875,12.398438,12.289062,0.000000,0.000000,0.000000,0.000000,
1.300813,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
1.320678,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
1.340801,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
1.360657,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
1.380974,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.400696,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.390625,12.296875,0.000000,0.000000,0.000000,0.000000,
1.420528,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.440744,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.382812,12.289062,0.000000,0.000000,0.000000,0.000000,
1.460717,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
1.480648,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
1.500852,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
1.520543,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.390625,12.296875,0.000000,0.000000,0.000000,0.000000,
1.540788,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.289062,0.000000,0.000000,0.000000,0.000000,
1.560710,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.580541,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.390625,12.296875,0.000000,0.000000,0.000000,0.000000,
1.600542,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.621078,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.281250,0.000000,0.000000,0.000000,0.000000,
1.640862,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
1.660616,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.421875,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
1.680562,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
1.700593,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.398438,12.304688,0.000000,0.000000,0.000000,0.000000,
1.720616,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
1.740465,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
1.760638,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
1.780524,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
1.800982,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
1.820522,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.421875,12.398438,12.304688,0.000000,0.000000,0.000000,0.000000,
1.840798,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
1.861145,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
1.880567,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.390625,12.296875,0.000000,0.000000,0.000000,0.000000,
1.900754,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.406250,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
1.921063,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.289062,0.000000,0.000000,0.000000,0.000000,
1.941109,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.398438,12.289062,0.000000,0.000000,0.000000,0.000000,
1.960478,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
1.980613,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.421875,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
2.000785,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.414062,12.390625,12.296875,0.000000,0.000000,0.000000,0.000000,
2.020679,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.421875,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
2.040637,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
2.061646,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
2.080624,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
2.100767,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.289062,0.000000,0.000000,0.000000,0.000000,
2.121477,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
2.140819,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
2.160735,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.304688,0.000000,0.000000,0.000000,0.000000,
2.180819,-1.000000,0.000000,0.000000,0.076800,0.076800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.421875,12.406250,12.296875,0.000000,0.000000,0.000000,0.000000,
2.200748,-1.000000,0.000000,0.000000,0.172800,0.172800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.421875,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
2.220949,-1.000000,0.000000,0.000000,0.307200,0.307200,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.406250,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
2.240787,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
2.260673,-1.000000,0.000000,0.000000,0.691200,0.691200,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.296875,0.000000,0.000000,0.000000,0.000000,
2.280589,-1.000000,0.000000,0.000000,0.940800,0.940800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
2.301127,-1.000000,0.000000,0.000000,1.228800,1.228800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.414062,12.375000,12.304688,0.000000,0.000000,0.000000,0.000000,
2.320697,-1.000000,0.000000,0.000000,1.555200,1.555200,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.289062,0.000000,0.000000,0.000000,0.000000,
2.340519,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.289062,0.000000,0.000000,0.000000,0.000000,
2.360599,-1.000000,0.000000,0.000000,2.323200,2.323200,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.421875,12.390625,12.296875,0.000000,0.000000,0.000000,0.000000,
2.380802,-1.000000,0.000000,0.000000,2.764800,2.764800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
2.400663,-1.000000,0.000000,0.000000,3.244800,3.244800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.289062,0.000000,0.000000,0.000000,0.000000,
2.420613,-1.000000,0.000000,0.000000,3.763200,3.763200,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
2.440539,-1.000000,0.000000,0.000000,4.320000,4.320000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.304688,0.000000,0.000000,0.000000,0.000000,
2.460661,-1.000000,0.000000,0.000000,4.915200,4.915200,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.304688,0.000000,0.000000,0.000000,0.000000,
2.480534,-1.000000,0.000000,0.000000,5.548800,5.548800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.390625,12.296875,0.000000,0.000000,0.000000,0.000000,
2.500585,-1.000000,0.000000,0.000000,6.220800,6.220800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.382812,12.296875,0.000000,0.000000,0.000000,0.000000,
2.520662,-1.000000,0.000000,0.000000,6.931200,6.931200,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.414062,12.375000,12.304688,0.000000,0.000000,0.000000,0.000000,
2.540506,-1.000000,0.000000,0.000000,7.680000,7.680000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,12.414062,12.398438,12.296875,0.000000,0.000000,0.000000,0.000000,
2.560627,-1.000000,0.000000,0.000000,8.467200,8.467200,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.382812,12.304688,0.000000,0.000000,0.000000,0.000000,
2.580574,-1.000000,0.000000,0.000000,9.292800,9.292800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.007812,12.421875,12.375000,12.289062,0.000000,0.000000,0.000000,0.000000,
2.600648,-1.000000,0.000000,0.000000,10.156800,10.156800,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.015625,12.406250,12.398438,12.289062,0.000000,0.000000,0.000000,0.000000,
