Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
0.480015,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.554688,11.593750,0.093750,0.031250,0.062500,0.062500,
0.500490,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.554688,11.593750,0.093750,0.062500,0.062500,0.062500,
0.520244,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.539062,11.593750,0.093750,0.062500,0.031250,0.062500,
0.540232,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.554688,11.593750,0.093750,0.062500,0.062500,0.062500,
0.559959,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.554688,11.593750,0.093750,0.031250,0.062500,0.062500,
0.579985,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.062500,0.031250,0.062500,0.062500,
0.600405,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.601562,0.093750,0.062500,0.062500,0.093750,
0.620018,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.554688,11.593750,0.093750,0.062500,0.062500,0.062500,
0.640308,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.546875,11.609375,0.062500,0.062500,0.062500,0.062500,
0.660159,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.554688,11.601562,0.093750,0.062500,0.062500,0.062500,
0.680081,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.554688,11.601562,0.062500,0.031250,0.062500,0.062500,
0.700009,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.601562,0.093750,0.031250,0.062500,0.093750,
0.720211,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.531250,11.562500,11.593750,0.093750,0.062500,0.062500,0.093750,
0.740102,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.562500,11.601562,0.093750,0.062500,0.031250,0.062500,
0.760014,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.593750,0.093750,0.062500,0.062500,0.062500,
0.780009,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.554688,11.593750,0.093750,0.062500,0.062500,0.062500,
0.800548,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.531250,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
0.820108,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.554688,11.593750,0.093750,0.031250,0.062500,0.062500,
0.840173,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.562500,11.609375,0.093750,0.062500,0.031250,0.062500,
0.860039,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.554688,11.601562,0.093750,0.031250,0.062500,0.062500,
0.880263,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.554688,11.601562,0.093750,0.062500,0.062500,0.062500,
0.900216,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.546875,11.601562,0.093750,0.031250,0.062500,0.062500,
0.920292,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.562500,11.593750,0.062500,0.062500,0.062500,0.062500,
0.940038,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.554688,11.601562,0.062500,0.031250,0.062500,0.062500,
0.960030,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.554688,11.593750,0.062500,0.062500,0.031250,0.062500,
0.980096,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.773438,11.515625,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
1.000067,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.773438,11.523438,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
1.020003,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.570312,11.601562,0.093750,0.062500,0.062500,0.093750,
1.040098,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.554688,11.601562,0.093750,0.062500,0.062500,0.062500,
1.060042,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.562500,11.593750,0.093750,0.031250,0.062500,0.062500,
1.080129,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.554688,11.601562,0.093750,0.062500,0.062500,0.062500,
1.099976,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.601562,0.093750,0.031250,0.062500,0.062500,
1.120094,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
1.140124,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.554688,11.601562,0.093750,0.062500,0.031250,0.062500,
1.160007,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.593750,0.093750,0.031250,0.062500,0.062500,
1.180367,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.554688,11.593750,0.093750,0.031250,0.062500,0.093750,
1.200014,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.093750,0.031250,0.031250,0.062500,
1.220152,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.554688,11.593750,0.093750,0.062500,0.062500,0.062500,
1.240183,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
1.260033,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.554688,11.593750,0.093750,0.062500,0.062500,0.062500,
1.280948,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.562500,11.593750,0.093750,0.062500,0.062500,0.062500,
1.300161,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.554688,11.601562,0.093750,0.062500,0.062500,0.093750,
1.320367,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.554688,11.593750,0.093750,0.062500,0.062500,0.062500,
1.340109,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
1.360001,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.554688,11.601562,0.093750,0.062500,0.062500,0.062500,
1.380094,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.554688,11.601562,0.093750,0.062500,0.062500,0.062500,
1.400243,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.507812,11.546875,11.593750,0.093750,0.062500,0.062500,0.093750,
1.420087,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.554688,11.601562,0.062500,0.062500,0.062500,0.062500,
1.440181,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.507812,11.562500,11.609375,0.093750,0.062500,0.062500,0.062500,
1.460104,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.593750,0.093750,0.062500,0.062500,0.062500,
1.480227,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.562500,11.593750,0.093750,0.031250,0.062500,0.031250,
1.499979,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.546875,11.593750,0.093750,0.062500,0.031250,0.062500,
1.520193,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.593750,0.093750,0.031250,0.062500,0.062500,
1.540134,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.093750,0.031250,0.062500,0.062500,
1.560003,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.546875,11.593750,0.093750,0.062500,0.062500,0.093750,
1.580149,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.546875,11.593750,0.093750,0.031250,0.062500,0.062500,
1.600017,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.546875,11.601562,0.093750,0.031250,0.062500,0.062500,
1.620179,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.562500,11.601562,0.093750,0.031250,0.031250,0.062500,
1.640010,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
1.660016,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.554688,11.601562,0.093750,0.062500,0.062500,0.062500,
1.680084,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.062500,0.031250,0.062500,0.062500,
1.700148,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.593750,0.093750,0.062500,0.031250,0.062500,
1.719969,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.750000,11.515625,11.562500,11.601562,0.062500,0.062500,0.062500,0.062500,
1.739976,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.531250,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
1.760026,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.562500,11.601562,0.093750,0.031250,0.062500,0.062500,
1.780206,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.570312,11.601562,0.062500,0.062500,0.062500,0.062500,
1.800090,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.562500,11.601562,0.093750,0.031250,0.062500,0.062500,
1.820028,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.609375,0.093750,0.062500,0.062500,0.062500,
1.840067,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.601562,0.093750,0.031250,0.031250,0.062500,
1.860026,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
1.880034,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.093750,0.031250,0.062500,0.062500,
1.899961,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.546875,11.593750,0.093750,0.062500,0.062500,0.062500,
1.920127,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.570312,11.601562,0.093750,0.062500,0.062500,0.062500,
1.939972,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.593750,0.093750,0.062500,0.062500,0.062500,
1.959984,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.507812,11.562500,11.593750,0.093750,0.062500,0.062500,0.062500,
1.980254,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.593750,0.062500,0.062500,0.062500,0.062500,
2.000015,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.562500,11.593750,0.093750,0.031250,0.062500,0.062500,
2.020019,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.093750,0.031250,0.062500,0.062500,
2.040033,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.507812,11.570312,11.593750,0.093750,0.031250,0.062500,0.062500,
2.060357,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.523438,11.562500,11.593750,0.093750,0.062500,0.062500,0.062500,
2.079976,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.554688,11.593750,0.093750,0.062500,0.062500,0.062500,
2.100018,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.757812,11.515625,11.562500,11.593750,0.062500,0.062500,0.062500,0.062500,
2.120234,0.024719,-0.024719,0.000000,0.000000,0.006073,0.006073,-0.004913,-0.004913,11.757812,11.523438,11.570312,11.601562,0.062500,0.031250,0.093750,0.156250,
2.140465,0.000000,-0.000000,0.000000,0.000000,0.004913,0.004913,0.000000,0.000000,11.757812,11.515625,11.570312,11.617188,0.156250,0.062500,0.000000,0.000000,
2.160099,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.515625,11.570312,11.609375,0.000000,0.125000,0.000000,0.000000,
2.180124,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.773438,11.531250,11.562500,11.609375,0.000000,0.000000,0.000000,0.000000,
2.200251,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.773438,11.531250,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.220225,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.523438,11.570312,11.601562,0.000000,0.000000,0.000000,0.000000,
2.240091,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.260044,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.515625,11.578125,11.609375,0.000000,0.000000,0.000000,0.000000,
2.280042,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.773438,11.531250,11.562500,11.617188,0.000000,0.000000,0.000000,0.000000,
2.299985,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.570312,11.601562,0.000000,0.000000,0.000000,0.000000,
2.320012,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.562500,11.609375,0.000000,0.000000,0.000000,0.000000,
2.340092,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.578125,11.609375,0.000000,0.000000,0.000000,0.000000,
2.359985,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.562500,11.609375,0.000000,0.000000,0.000000,0.000000,
2.380160,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.562500,11.609375,0.000000,0.000000,0.000000,0.000000,
2.400075,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.562500,11.593750,0.000000,0.000000,0.000000,0.000000,
2.420292,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.523438,11.570312,11.601562,0.000000,0.000000,0.000000,0.000000,
2.440050,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.460093,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.523438,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.480281,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.773438,11.523438,11.570312,11.617188,0.000000,0.000000,0.000000,0.000000,
2.500018,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.562500,11.609375,0.000000,0.000000,0.000000,0.000000,
2.519993,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.562500,11.609375,0.000000,0.000000,0.000000,0.000000,
2.540137,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.523438,11.570312,11.601562,0.000000,0.000000,0.000000,0.000000,
2.560216,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.523438,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.579994,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.773438,11.523438,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.600014,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.620010,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.578125,11.609375,0.000000,0.000000,0.000000,0.000000,
2.640198,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.659972,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.570312,11.617188,0.000000,0.000000,0.000000,0.000000,
2.680110,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.578125,11.609375,0.000000,0.000000,0.000000,0.000000,
2.700065,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.773438,11.531250,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.720029,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.531250,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.740182,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.523438,11.570312,11.617188,0.000000,0.000000,0.000000,0.000000,
2.760047,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.523438,11.570312,11.609375,0.000000,0.000000,0.000000,0.000000,
2.780042,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,11.523438,11.562500,11.601562,0.000000,0.000000,0.000000,0.000000,
2.800004,0.019531,-0.019531,0.000000,0.000000,0.000000,0.000000,-0.003876,-0.003876,11.765625,11.523438,11.554688,11.593750,0.000000,0.000000,0.125000,0.156250,
2.820028,0.024719,-0.024719,0.000000,0.000000,0.003876,0.003876,-0.004913,-0.004913,11.757812,11.531250,11.554688,11.593750,0.187500,0.000000,0.093750,0.125000,
2.840082,0.024719,-0.024719,0.000000,0.000000,0.004913,0.004913,-0.004913,-0.004913,11.757812,11.515625,11.562500,11.601562,0.156250,0.125000,0.093750,0.125000,
2.860028,0.024719,-0.024719,0.000000,0.000000,0.004913,0.004913,-0.004913,-0.004913,11.765625,11.515625,11.562500,11.601562,0.156250,0.125000,0.093750,0.125000,
2.880156,0.024719,-0.024719,0.000000,0.000000,0.004913,0.004913,-0.004913,-0.004913,11.765625,11.523438,11.562500,11.601562,0.187500,0.125000,0.125000,0.125000,
2.899992,0.024719,-0.024719,0.000000,0.000000,0.004913,0.004913,-0.004913,-0.004913,11.765625,11.515625,11.554688,11.593750,0.156250,0.093750,0.093750,0.125000,
2.920011,0.024719,-0.024719,0.000000,0.000000,0.004913,0.004913,-0.004913,-0.004913,11.765625,11.515625,11.546875,11.593750,0.156250,0.125000,0.125000,0.125000,
2.940166,0.024719,-0.024719,0.000000,0.000000,0.004913,0.004913,-0.004913,-0.004913,11.757812,11.507812,11.554688,11.593750,0.187500,0.093750,0.093750,0.125000,
2.959959,0.030518,-0.030518,0.000000,0.000000,0.004913,0.004913,-0.006073,-0.006073,11.765625,11.523438,11.562500,11.601562,0.156250,0.093750,0.062500,0.062500,
2.980031,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.554688,11.601562,0.093750,0.093750,0.062500,0.062500,
3.000005,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.554688,11.593750,0.062500,0.031250,0.062500,0.062500,
3.019965,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.093750,0.031250,0.062500,0.062500,
3.040024,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.570312,11.593750,0.093750,0.062500,0.062500,0.062500,
3.060398,0.030518,-0.030518,0.000000,0.000000,0.006073,0.006073,-0.006073,-0.006073,11.765625,11.515625,11.562500,11.601562,0.093750,0.062500,0.062500,0.062500,
