Time,MatchTime,LeftEncoderPosition,RightEncoderPosition,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
0.201431,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.453125,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.220264,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.453125,12.421875,12.351562,0.000000,0.000000,0.000000,0.000000,
0.240263,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.445312,12.335938,0.000000,0.000000,0.000000,0.000000,
0.260235,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.335938,0.000000,0.000000,0.000000,0.000000,
0.280237,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.421875,12.335938,0.000000,0.000000,0.000000,0.000000,
0.300197,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.437500,12.335938,0.000000,0.000000,0.000000,0.000000,
0.320334,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.340315,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.360291,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.437500,12.343750,0.000000,0.000000,0.000000,0.000000,
0.380322,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.460938,12.421875,12.351562,0.000000,0.000000,0.000000,0.000000,
0.400252,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.420322,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
0.440497,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.429688,12.351562,0.000000,0.000000,0.000000,0.000000,
0.460330,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.480181,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
0.500266,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.468750,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.520316,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.429688,12.343750,0.000000,0.000000,0.000000,0.000000,
0.540215,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
0.560248,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.429688,12.343750,0.000000,0.000000,0.000000,0.000000,
0.580341,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.600215,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
0.620453,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.421875,12.351562,0.000000,0.000000,0.000000,0.000000,
0.640188,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.660313,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.453125,12.437500,12.343750,0.000000,0.000000,0.000000,0.000000,
0.680248,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.700259,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.429688,12.351562,0.000000,0.000000,0.000000,0.000000,
0.720416,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
0.740165,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.335938,0.000000,0.000000,0.000000,0.000000,
0.760171,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.780222,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.437500,12.335938,0.000000,0.000000,0.000000,0.000000,
0.800272,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.820271,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.468750,12.421875,12.351562,0.000000,0.000000,0.000000,0.000000,
0.840200,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.445312,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
0.860156,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.880218,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.429688,12.343750,0.000000,0.000000,0.000000,0.000000,
0.900277,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.460938,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
0.920267,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.940257,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.468750,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
0.960159,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.437500,12.335938,0.000000,0.000000,0.000000,0.000000,
0.980232,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.000177,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.020308,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.437500,12.343750,0.000000,0.000000,0.000000,0.000000,
1.040198,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.060296,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.080381,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.437500,12.343750,0.000000,0.000000,0.000000,0.000000,
1.100403,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.120307,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.140264,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.429688,12.335938,0.000000,0.000000,0.000000,0.000000,
1.160256,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.180350,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.200223,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
1.220310,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.351562,0.000000,0.000000,0.000000,0.000000,
1.240245,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.260162,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.280278,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.335938,0.000000,0.000000,0.000000,0.000000,
1.300281,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.320289,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.468750,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
1.340441,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.429688,12.343750,0.000000,0.000000,0.000000,0.000000,
1.360207,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.380293,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.445312,12.335938,0.000000,0.000000,0.000000,0.000000,
1.400400,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.421875,12.335938,0.000000,0.000000,0.000000,0.000000,
1.420388,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.421875,12.335938,0.000000,0.000000,0.000000,0.000000,
1.440208,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.468750,12.445312,12.343750,0.000000,0.000000,0.000000,0.000000,
1.460277,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.390625,12.335938,0.000000,0.000000,0.000000,0.000000,
1.480292,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.468750,12.398438,12.335938,0.000000,0.000000,0.000000,0.000000,
1.500627,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.520255,-1.000000,0.000000,0.000000,4.320000,4.320000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
1.540354,-1.000000,0.000000,0.000000,7.680000,7.680000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
1.560335,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.580353,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
1.600319,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
1.620363,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.640310,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.406250,12.351562,0.000000,0.000000,0.000000,0.000000,
1.660347,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
1.680285,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.398438,12.343750,0.000000,0.000000,0.000000,0.000000,
1.700182,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.351562,0.000000,0.000000,0.000000,0.000000,
1.720282,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.476562,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
1.740181,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.468750,12.429688,12.351562,0.000000,0.000000,0.000000,0.000000,
1.760233,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.351562,0.000000,0.000000,0.000000,0.000000,
1.780325,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
1.800242,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.414062,12.343750,0.000000,0.000000,0.000000,0.000000,
1.820187,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.468750,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
1.840224,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
1.860201,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.398438,12.335938,0.000000,0.000000,0.000000,0.000000,
1.880480,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
1.900351,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.398438,12.343750,0.000000,0.000000,0.000000,0.000000,
1.920307,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
1.940316,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.398438,12.335938,0.000000,0.000000,0.000000,0.000000,
1.960329,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.398438,12.343750,0.000000,0.000000,0.000000,0.000000,
1.980250,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
2.000225,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
2.020389,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.398438,12.343750,0.000000,0.000000,0.000000,0.000000,
2.040266,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
2.060379,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.414062,12.343750,0.000000,0.000000,0.000000,0.000000,
2.080211,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
2.100243,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.421875,12.335938,0.000000,0.000000,0.000000,0.000000,
2.120412,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
2.140241,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
2.160252,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.468750,12.429688,12.343750,0.000000,0.000000,0.000000,0.000000,
2.180402,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.406250,12.328125,0.000000,0.000000,0.000000,0.000000,
2.200295,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.468750,12.414062,12.335938,0.000000,0.000000,0.000000,0.000000,
2.220321,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.414062,12.343750,0.000000,0.000000,0.000000,0.000000,
2.240291,-1.000000,0.000000,0.000000,12.000000,12.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.453125,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
2.260303,-1.000000,0.000000,0.000000,7.680000,7.680000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.460938,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
2.280225,-1.000000,0.000000,0.000000,4.320000,4.320000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.429688,12.343750,0.000000,0.000000,0.000000,0.000000,
2.300214,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.468750,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
2.320357,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
2.340652,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.062500,12.468750,12.421875,12.335938,0.000000,0.000000,0.000000,0.000000,
2.360297,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.390625,12.335938,0.000000,0.000000,0.000000,0.000000,
2.380298,-1.000000,0.000000,0.000000,1.920000,1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.453125,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
2.400344,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.453125,12.421875,12.343750,0.000000,0.000000,0.000000,0.000000,
2.420322,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
2.440207,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
2.460199,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.398438,12.335938,0.000000,0.000000,0.000000,0.000000,
2.480315,-1.000000,0.000000,0.000000,0.480000,0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.414062,12.343750,0.000000,0.000000,0.000000,0.000000,
2.500358,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
2.520265,-1.000000,0.000000,0.000000,-0.480000,-0.480000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.046875,12.468750,12.421875,12.335938,0.000000,0.000000,0.000000,0.000000,
2.540368,-1.000000,0.000000,0.000000,-1.920000,-1.920000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.468750,12.406250,12.335938,0.000000,0.000000,0.000000,0.000000,
2.560229,-1.000000,0.000000,0.000000,-4.320000,-4.320000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
2.580345,-1.000000,0.000000,0.000000,-7.680000,-7.680000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.429688,12.335938,0.000000,0.000000,0.000000,0.000000,
2.600316,-1.000000,0.000000,0.000000,-4.320000,-4.320000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,12.054688,12.460938,12.406250,12.343750,0.000000,0.000000,0.000000,0.000000,
