Time,MatchTime,LeftEncoderPosition,RightEncoderPosition,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
0.300425,-1.000000,0.005238,0.036667,-0.000000,-0.000000,0.083809,0.125714,0.000000,0.000000,0.000000,0.000000,11.687500,12.226562,12.109375,11.898438,0.875000,0.000000,0.000000,0.531250,
0.320337,-1.000000,0.000000,0.036667,0.480000,0.480000,0.083809,0.104762,0.023988,0.000000,0.023988,0.023988,11.812500,12.226562,12.117188,12.015625,0.000000,0.000000,0.000000,0.000000,
0.340438,-1.000000,0.005238,0.036667,-0.000000,-0.000000,0.062857,0.104762,0.000000,0.000000,0.000000,0.000000,11.812500,12.242188,12.085938,11.906250,0.000000,0.000000,0.000000,0.500000,
0.360578,-1.000000,0.005238,0.036667,0.480000,0.480000,0.062857,0.083809,0.023988,0.023988,0.023988,0.023988,11.664062,12.140625,11.976562,12.046875,0.468750,0.218750,0.312500,0.000000,
0.380500,-1.000000,0.005238,0.036667,-0.000000,-0.000000,0.041905,0.062857,0.000000,0.000000,0.000000,0.000000,11.750000,12.218750,12.109375,11.890625,0.000000,0.000000,0.000000,0.562500,
0.400476,-1.000000,0.005238,0.036667,0.480000,0.480000,0.041905,0.062857,0.023988,0.023988,0.023988,0.023988,11.625000,12.132812,11.984375,12.062500,0.531250,0.250000,0.312500,0.000000,
0.420443,-1.000000,0.005238,0.036667,-0.000000,-0.000000,0.041905,0.041905,0.000000,0.000000,0.000000,0.000000,11.625000,12.164062,12.132812,11.906250,0.531250,0.000000,0.000000,0.562500,
0.440715,-1.000000,0.005238,0.036667,0.480000,0.480000,0.020952,0.020952,0.023988,0.023988,0.023988,0.023988,11.617188,12.117188,11.992188,12.070312,0.718750,0.093750,0.343750,0.000000,
0.460517,-1.000000,0.010476,0.036667,-0.000000,-0.000000,0.041905,0.020952,0.000000,0.000000,0.000000,0.000000,11.757812,12.156250,12.140625,11.914062,0.000000,0.000000,0.000000,0.625000,
0.480588,-1.000000,0.010476,0.036667,0.480000,0.480000,0.041905,0.020952,0.023988,0.023988,0.023988,0.023988,11.640625,12.109375,11.992188,12.078125,0.656250,0.000000,0.281250,0.000000,
0.500398,-1.000000,0.010476,0.036667,-0.000000,-0.000000,0.041905,-0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,12.156250,12.140625,11.914062,0.656250,0.000000,0.000000,0.625000,
0.520437,-1.000000,0.010476,0.036667,0.480000,0.480000,0.041905,-0.000000,0.023988,0.023988,0.023988,0.023988,11.632812,12.125000,11.992188,12.078125,0.781250,0.000000,0.343750,0.000000,
0.540454,-1.000000,0.010476,0.036667,-0.000000,-0.000000,0.041905,-0.000000,0.000000,0.000000,0.000000,0.000000,11.773438,12.164062,12.156250,11.914062,0.000000,0.000000,0.000000,0.593750,
0.560444,-1.000000,0.010476,0.036667,0.480000,0.480000,0.062857,-0.000000,0.023988,0.023988,0.023988,0.023988,11.648438,12.132812,12.007812,12.085938,0.812500,0.000000,0.312500,0.000000,
0.580762,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.062857,-0.000000,0.000000,0.000000,0.000000,0.000000,11.781250,12.187500,12.156250,11.929688,0.000000,0.000000,0.000000,0.593750,
0.600412,-1.000000,0.015714,0.036667,0.480000,0.480000,0.041905,-0.000000,0.023988,0.023988,0.023988,0.023988,11.648438,12.156250,12.000000,12.078125,0.843750,0.000000,0.375000,0.000000,
0.620409,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.041905,-0.000000,0.000000,0.000000,0.000000,0.000000,11.648438,12.195312,12.156250,11.898438,0.843750,0.000000,0.000000,0.593750,
0.640482,-1.000000,0.015714,0.036667,0.480000,0.480000,0.041905,-0.000000,0.023988,0.023988,0.023988,0.023988,11.781250,12.164062,12.000000,12.046875,0.000000,0.000000,0.312500,0.000000,
0.660446,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.041905,-0.000000,0.000000,0.000000,0.000000,0.000000,11.656250,12.187500,12.125000,11.859375,0.937500,0.000000,0.000000,0.593750,
0.680524,-1.000000,0.015714,0.036667,0.480000,0.480000,0.041905,-0.000000,0.023988,0.023988,0.023988,0.023988,11.632812,12.171875,11.968750,11.992188,1.000000,0.000000,0.312500,0.000000,
0.700590,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.041905,-0.000000,0.000000,0.000000,0.000000,0.000000,11.781250,12.179688,12.062500,11.843750,0.000000,0.000000,0.000000,0.625000,
0.720467,-1.000000,0.015714,0.036667,0.480000,0.480000,0.041905,-0.000000,0.023988,0.023988,0.023988,0.023988,11.781250,12.171875,11.937500,11.968750,0.000000,0.000000,0.218750,0.000000,
0.740404,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.789062,12.187500,12.054688,11.835938,0.000000,0.000000,0.000000,0.593750,
0.760402,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.789062,12.179688,11.906250,12.000000,0.000000,0.000000,0.343750,0.000000,
0.780430,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.773438,12.203125,12.062500,11.843750,0.000000,0.000000,0.000000,0.562500,
0.800611,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.585938,12.164062,11.945312,12.007812,0.968750,0.000000,0.312500,0.000000,
0.820580,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.710938,12.203125,12.023438,11.867188,0.000000,0.000000,0.000000,0.562500,
0.840466,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.554688,12.156250,11.945312,12.000000,0.968750,0.000000,0.281250,0.000000,
0.860643,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.710938,12.179688,12.070312,11.882812,0.000000,0.000000,0.000000,0.531250,
0.880341,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.710938,12.156250,11.945312,12.023438,0.000000,0.000000,0.312500,0.000000,
0.900310,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.531250,12.140625,12.078125,11.867188,0.937500,0.000000,0.000000,0.531250,
0.920437,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.570312,12.093750,11.953125,12.031250,0.906250,0.000000,0.343750,0.000000,
0.940431,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.570312,12.117188,12.062500,11.882812,0.906250,0.000000,0.000000,0.625000,
0.960411,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.578125,12.085938,11.968750,12.015625,0.937500,0.000000,0.250000,0.000000,
0.980489,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.734375,12.093750,12.078125,11.898438,0.000000,0.000000,0.000000,0.593750,
1.000444,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.570312,12.085938,11.960938,12.031250,0.906250,0.000000,0.281250,0.000000,
1.020685,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.734375,12.117188,12.093750,11.890625,0.000000,0.000000,0.000000,0.562500,
1.040480,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.593750,12.078125,11.960938,12.046875,0.906250,0.000000,0.281250,0.000000,
1.060697,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.742188,12.132812,12.085938,11.882812,0.000000,0.000000,0.000000,0.562500,
1.080435,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.585938,12.117188,11.976562,12.031250,0.937500,0.000000,0.218750,0.000000,
1.100551,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.757812,12.132812,12.085938,11.906250,0.000000,0.000000,0.000000,0.562500,
1.120453,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.585938,12.101562,11.976562,12.031250,0.968750,0.000000,0.312500,0.000000,
1.140425,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.750000,12.164062,12.109375,11.898438,0.000000,0.000000,0.000000,0.593750,
1.160318,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.750000,12.117188,11.968750,12.046875,0.000000,0.000000,0.343750,0.000000,
1.180472,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.750000,12.148438,12.101562,11.867188,0.000000,0.000000,0.000000,0.593750,
1.200566,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.609375,12.140625,11.976562,12.023438,0.937500,0.000000,0.218750,0.000000,
1.220533,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.765625,12.156250,12.078125,11.867188,0.000000,0.000000,0.000000,0.593750,
1.240443,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.765625,12.132812,11.960938,11.976562,0.000000,0.000000,0.281250,0.000000,
1.260476,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.773438,12.179688,12.070312,11.820312,0.000000,0.000000,0.000000,0.562500,
1.280565,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.609375,12.132812,11.906250,11.960938,0.968750,0.000000,0.250000,0.000000,
1.300437,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.757812,12.164062,12.023438,11.812500,0.000000,0.000000,0.000000,0.562500,
1.320408,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.757812,12.156250,11.906250,11.929688,0.000000,0.000000,0.312500,0.000000,
1.340459,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.609375,12.164062,12.015625,11.820312,1.000000,0.000000,0.000000,0.562500,
1.360410,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.585938,12.140625,11.882812,11.968750,0.968750,0.000000,0.281250,0.000000,
1.380538,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.750000,12.179688,12.015625,11.820312,0.000000,0.000000,0.000000,0.562500,
1.400383,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.750000,12.140625,11.906250,11.968750,0.000000,0.000000,0.281250,0.000000,
1.420448,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.695312,12.179688,12.015625,11.851562,0.000000,0.000000,0.000000,0.562500,
1.440422,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.695312,12.156250,11.906250,11.976562,0.000000,0.000000,0.312500,0.000000,
1.460547,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.695312,12.164062,12.039062,11.835938,0.000000,0.000000,0.000000,0.531250,
1.480824,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.531250,12.117188,11.921875,11.984375,0.937500,0.000000,0.218750,0.000000,
1.500572,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.664062,12.156250,12.031250,11.851562,0.000000,0.000000,0.000000,0.562500,
1.520408,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.664062,12.101562,11.929688,11.976562,0.000000,0.000000,0.218750,0.000000,
1.540424,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.507812,12.093750,12.070312,11.851562,1.000000,0.000000,0.000000,0.593750,
1.560327,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.531250,12.062500,11.921875,12.000000,0.968750,0.000000,0.343750,0.000000,
1.580552,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.687500,12.101562,12.054688,11.859375,0.000000,0.000000,0.000000,0.531250,
1.600470,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.687500,12.054688,11.937500,11.992188,0.000000,0.000000,0.281250,0.000000,
1.620508,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.554688,12.054688,12.054688,11.867188,0.968750,0.000000,0.000000,0.531250,
1.640344,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.710938,12.054688,11.937500,12.007812,0.000000,0.000000,0.312500,0.000000,
1.660478,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.703125,12.101562,12.070312,11.867188,0.000000,0.000000,0.000000,0.562500,
1.680476,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.562500,12.070312,11.953125,12.007812,1.000000,0.000000,0.250000,0.000000,
1.700537,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.726562,12.093750,12.062500,11.875000,0.000000,0.000000,0.000000,0.531250,
1.720468,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.546875,12.085938,11.953125,12.007812,1.000000,0.000000,0.312500,0.000000,
1.740532,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.718750,12.117188,12.078125,11.882812,0.000000,0.000000,0.000000,0.531250,
1.760585,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.578125,12.085938,11.953125,12.015625,0.968750,0.000000,0.281250,0.000000,
1.780476,-1.000000,0.020952,0.036667,-0.000000,-0.000000,-0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.718750,12.109375,12.078125,11.875000,0.000000,0.000000,0.000000,0.562500,
1.800443,-1.000000,0.015714,0.036667,0.480000,0.480000,-0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.718750,12.109375,11.960938,12.015625,0.000000,0.000000,0.312500,0.000000,
1.820564,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.742188,12.125000,12.085938,11.882812,0.000000,0.000000,0.000000,0.562500,
1.840628,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.578125,12.085938,11.945312,12.007812,1.000000,0.000000,0.281250,0.000000,
1.860509,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.718750,12.125000,12.085938,11.851562,0.000000,0.000000,0.000000,0.593750,
1.880520,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.593750,12.109375,11.945312,12.000000,0.906250,0.000000,0.343750,0.000000,
1.900614,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.593750,12.132812,12.046875,11.843750,0.906250,0.000000,0.000000,0.593750,
1.920373,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.578125,12.093750,11.929688,11.953125,1.000000,0.000000,0.343750,0.000000,
1.940377,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.578125,12.132812,12.054688,11.796875,1.000000,0.000000,0.000000,0.593750,
1.960533,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.585938,12.125000,11.906250,11.945312,1.000000,0.000000,0.218750,0.000000,
1.980593,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.742188,12.125000,11.992188,11.796875,0.000000,0.000000,0.000000,0.593750,
2.000505,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.562500,12.109375,11.875000,11.929688,1.031250,0.000000,0.281250,0.000000,
2.020441,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.742188,12.156250,12.000000,11.773438,0.000000,0.000000,0.000000,0.562500,
2.040569,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.742188,12.109375,11.867188,11.929688,0.000000,0.000000,0.312500,0.000000,
2.060320,-1.000000,0.020952,0.036667,-0.000000,-0.000000,-0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.726562,12.140625,11.976562,11.835938,0.000000,0.000000,0.000000,0.437500,
2.080475,-1.000000,0.015714,0.036667,0.480000,0.480000,-0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.726562,12.125000,11.851562,11.945312,0.000000,0.000000,0.281250,0.000000,
2.100377,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.726562,12.156250,12.000000,11.804688,0.000000,0.000000,0.000000,0.531250,
2.120611,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.726562,12.117188,11.882812,11.960938,0.000000,0.000000,0.312500,0.000000,
2.140497,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.671875,12.156250,12.000000,11.835938,0.000000,0.000000,0.000000,0.562500,
2.160503,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.492188,12.109375,11.882812,11.968750,1.000000,0.000000,0.281250,0.000000,
2.180518,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.492188,12.140625,12.023438,11.828125,1.000000,0.000000,0.000000,0.531250,
2.200483,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.671875,12.093750,11.898438,11.968750,0.000000,0.000000,0.312500,0.000000,
2.220639,-1.000000,0.020952,0.036667,-0.000000,-0.000000,-0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.648438,12.132812,12.007812,11.859375,0.000000,0.000000,0.000000,0.500000,
2.240505,-1.000000,0.015714,0.036667,0.480000,0.480000,-0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.640625,12.117188,12.023438,11.976562,0.000000,0.000000,0.000000,0.000000,
2.260566,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.664062,12.085938,12.046875,11.976562,0.000000,0.000000,0.000000,0.000000,
2.280426,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.664062,12.031250,11.906250,11.992188,0.000000,0.000000,0.281250,0.000000,
2.300363,-1.000000,0.015714,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.515625,12.070312,12.023438,11.843750,0.906250,0.000000,0.000000,0.562500,
2.320316,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.507812,12.039062,11.921875,11.976562,1.000000,0.000000,0.281250,0.000000,
2.340360,-1.000000,0.015714,0.036667,-0.000000,-0.000000,-0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.695312,12.046875,12.039062,11.851562,0.000000,0.000000,0.000000,0.531250,
2.360382,-1.000000,0.015714,0.036667,0.480000,0.480000,-0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.531250,12.015625,11.906250,12.000000,0.968750,0.000000,0.312500,0.000000,
2.380458,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,11.687500,12.062500,12.039062,11.843750,0.000000,0.000000,0.000000,0.562500,
2.400494,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.531250,12.046875,11.929688,11.984375,1.000000,0.000000,0.281250,0.000000,
2.420537,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.695312,12.078125,12.054688,11.859375,0.000000,0.000000,0.000000,0.593750,
2.440677,-1.000000,0.015714,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.546875,12.039062,11.914062,12.000000,1.000000,0.000000,0.312500,0.000000,
2.460324,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.546875,12.093750,12.054688,11.843750,1.000000,0.000000,0.000000,0.531250,
2.480547,-1.000000,0.015714,0.036667,0.480000,0.480000,0.000000,-0.000000,0.023988,0.023988,0.023988,0.023988,11.539062,12.078125,11.937500,12.000000,1.000000,0.000000,0.312500,0.000000,
2.500381,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.703125,12.101562,12.054688,11.859375,0.000000,0.000000,0.000000,0.593750,
2.520416,-1.000000,0.020952,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.703125,12.062500,11.921875,12.000000,0.000000,0.000000,0.281250,0.000000,
2.540564,-1.000000,0.020952,0.036667,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.703125,12.109375,12.070312,11.859375,0.000000,0.000000,0.000000,0.468750,
2.560567,-1.000000,0.020952,0.036667,0.480000,0.480000,0.020952,-0.000000,0.023988,0.023988,0.023988,0.023988,11.703125,12.023438,11.937500,12.000000,0.000000,0.250000,0.250000,0.000000,
2.580620,-1.000000,0.020952,0.041905,-0.000000,-0.000000,0.020952,-0.000000,0.000000,0.000000,0.000000,0.000000,11.718750,12.109375,12.054688,11.867188,0.000000,0.000000,0.000000,0.531250,
