Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
0.680345,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.476562,12.218750,12.257812,12.320312,0.000000,0.000000,0.000000,0.000000,
0.700209,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.476562,12.210938,12.257812,12.320312,0.000000,0.000000,0.000000,0.000000,
0.720209,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.476562,12.210938,12.257812,12.312500,0.000000,0.000000,0.000000,0.000000,
0.740045,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.476562,12.203125,12.257812,12.320312,0.000000,0.000000,0.000000,0.000000,
0.760218,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.468750,12.210938,12.265625,12.312500,0.000000,0.000000,0.000000,0.000000,
0.780795,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.468750,12.218750,12.257812,12.312500,0.000000,0.000000,0.000000,0.000000,
0.800189,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.476562,12.210938,12.250000,12.312500,0.000000,0.000000,0.000000,0.000000,
0.820085,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.476562,12.218750,12.257812,12.328125,0.000000,0.000000,0.000000,0.000000,
0.840331,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.468750,12.218750,12.257812,12.320312,0.000000,0.000000,0.000000,0.000000,
0.860393,-1.790564,-1.790564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.468750,12.203125,12.257812,12.312500,0.000000,0.000000,0.000000,0.000000,
0.880146,-5.000000,-5.000000,0.000000,0.000000,-0.019990,-0.019990,-0.009980,0.000000,12.398438,12.210938,12.257812,12.312500,0.000000,0.000000,0.187500,0.000000,
0.900210,-5.000000,-5.000000,0.000000,0.000000,-0.039979,-0.039979,-0.030000,-0.019990,12.367188,12.148438,12.179688,12.296875,0.093750,0.000000,0.000000,0.093750,
0.920100,-5.000000,-5.000000,-0.075428,0.000000,-0.059999,-0.059999,-0.049989,-0.039979,12.273438,12.054688,12.148438,12.289062,0.062500,0.250000,0.000000,0.000000,
0.940053,-5.000000,-5.000000,-0.075428,-0.075428,-0.079989,-0.079989,-0.069979,-0.059999,12.273438,12.117188,12.109375,12.250000,0.062500,0.000000,0.062500,0.000000,
0.960390,-5.000000,-5.000000,-0.226285,-0.226285,-0.099979,-0.099979,-0.089999,-0.079989,12.226562,12.062500,11.593750,12.132812,0.062500,0.000000,26.156250,0.062500,
0.980094,-5.000000,-5.000000,-0.301714,-0.226285,-0.119999,-0.119999,-0.109989,-0.099979,11.304688,11.023438,11.250000,11.289062,31.218750,33.062500,29.531250,27.593750,
1.000121,-5.000000,-5.000000,-0.402285,-0.276571,-0.139988,-0.139988,-0.129978,-0.119999,10.945312,10.703125,11.101562,11.117188,36.812500,34.500000,32.250000,28.875000,
1.020090,-5.000000,-5.000000,-0.402285,-0.402285,-0.159978,-0.159978,-0.149998,-0.139988,10.828125,10.773438,10.843750,10.875000,35.375000,33.125000,33.968750,28.937500,
1.040403,-5.000000,-5.000000,-0.553142,-0.402285,-0.179998,-0.179998,-0.169988,-0.169988,10.640625,10.453125,10.828125,10.820312,38.968750,34.187500,35.406250,30.562500,
1.060038,-5.000000,-5.000000,-0.553142,-0.578284,-0.199988,-0.199988,-0.189978,-0.179998,10.640625,10.429688,10.789062,10.570312,38.968750,25.375000,37.437500,25.687500,
1.080096,-5.000000,-5.000000,-0.754284,-0.578284,-0.219977,-0.219977,-0.209998,-0.199988,10.437500,10.250000,10.820312,10.335938,40.656250,35.250000,37.093750,34.625000,
