Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
0.600157,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.750000,11.515625,11.554688,11.585938,0.125000,0.093750,0.093750,0.093750,
0.620115,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.757812,11.507812,11.554688,11.578125,0.125000,0.093750,0.093750,0.125000,
0.640081,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.757812,11.515625,11.554688,11.578125,0.125000,0.093750,0.093750,0.093750,
0.660151,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.757812,11.507812,11.554688,11.578125,0.093750,0.093750,0.093750,0.093750,
0.680124,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.750000,11.500000,11.554688,11.570312,0.125000,0.093750,0.093750,0.093750,
0.700106,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.750000,11.507812,11.546875,11.585938,0.125000,0.093750,0.093750,0.125000,
0.720108,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.750000,11.515625,11.554688,11.585938,0.125000,0.093750,0.062500,0.093750,
0.740115,0.036926,-0.036926,0.000000,0.000000,0.005524,0.005524,-0.005524,-0.005524,11.750000,11.500000,11.562500,11.578125,0.125000,0.093750,0.093750,0.093750,
0.760247,0.043945,-0.043945,0.000000,0.000000,0.006561,0.006561,-0.006561,-0.006561,11.757812,11.507812,11.562500,11.585938,0.031250,0.062500,0.093750,0.062500,
0.780141,0.043945,-0.043945,0.000000,0.000000,0.006561,0.006561,-0.006561,-0.006561,11.750000,11.515625,11.554688,11.578125,0.031250,0.031250,0.031250,0.062500,
0.800045,0.051575,-0.051575,0.000000,0.000000,0.007721,0.007721,-0.007721,-0.007721,11.750000,11.515625,11.546875,11.578125,0.000000,0.031250,0.031250,0.031250,
0.820442,0.051575,-0.051575,0.000000,0.000000,0.007721,0.007721,-0.007721,-0.007721,11.750000,11.515625,11.554688,11.585938,0.000000,0.000000,0.000000,0.062500,
0.840017,0.051575,-0.051575,0.000000,0.000000,0.007721,0.007721,-0.007721,-0.007721,11.750000,11.507812,11.546875,11.578125,0.000000,0.000000,0.000000,0.000000,
0.860204,0.051575,-0.051575,0.000000,0.000000,0.007721,0.007721,-0.007721,-0.007721,11.750000,11.507812,11.554688,11.578125,0.000000,0.000000,0.000000,0.062500,
0.880193,0.051575,-0.051575,0.000000,0.000000,0.007721,0.007721,-0.007721,-0.007721,11.750000,11.507812,11.546875,11.578125,0.000000,0.000000,0.000000,0.000000,
0.900147,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.750000,11.507812,11.554688,11.570312,0.375000,0.000000,0.000000,0.187500,
0.920046,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.742188,11.507812,11.546875,11.570312,0.218750,0.250000,0.312500,0.187500,
0.940151,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.750000,11.500000,11.546875,11.578125,0.312500,0.250000,0.250000,0.281250,
0.960475,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.750000,11.500000,11.546875,11.570312,0.406250,0.156250,0.250000,0.343750,
0.980121,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.750000,11.507812,11.546875,11.570312,0.312500,0.343750,0.281250,0.343750,
1.000140,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.742188,11.507812,11.546875,11.578125,0.281250,0.312500,0.281250,0.250000,
1.020055,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.750000,11.507812,11.554688,11.570312,0.312500,0.312500,0.218750,0.312500,
1.040149,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.750000,11.507812,11.554688,11.570312,0.343750,0.281250,0.312500,0.375000,
1.060182,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.750000,11.515625,11.546875,11.570312,0.312500,0.375000,0.250000,0.406250,
1.080084,0.068665,-0.068665,0.000000,0.000000,0.010285,0.010285,-0.010285,-0.010285,11.742188,11.515625,11.546875,11.570312,0.281250,0.406250,0.250000,0.343750,
1.100121,0.078125,-0.078125,0.000000,0.000000,0.011689,0.011689,-0.011689,-0.011689,11.710938,11.500000,11.546875,11.546875,0.312500,0.375000,0.406250,0.250000,
1.120262,0.078125,-0.078125,0.000000,0.000000,0.011689,0.011689,-0.011689,-0.011689,11.718750,11.476562,11.523438,11.539062,0.406250,0.312500,0.343750,0.375000,
1.139992,0.088196,-0.088196,0.000000,0.000000,0.013215,0.013215,-0.013215,-0.013215,11.687500,11.476562,11.507812,11.515625,0.281250,0.312500,0.375000,0.187500,
1.160175,0.088196,-0.088196,0.025143,0.000000,0.010712,0.010712,-0.013215,-0.013215,11.726562,11.445312,11.492188,11.515625,0.375000,0.312500,0.250000,0.250000,
1.180072,0.098877,-0.098877,0.025143,0.000000,0.012299,0.012299,-0.014801,-0.014801,11.687500,11.492188,11.484375,11.484375,0.375000,0.281250,0.312500,0.000000,
1.200185,0.098877,-0.098877,0.025143,0.000000,0.012299,0.012299,-0.014801,-0.014801,11.695312,11.460938,11.476562,11.484375,0.312500,0.343750,0.031250,0.031250,
1.220018,0.098877,-0.098877,0.025143,0.000000,0.012299,0.012299,-0.014801,-0.014801,11.695312,11.468750,11.468750,11.484375,0.250000,0.250000,0.031250,0.000000,
1.240224,0.098877,-0.098877,0.025143,0.000000,0.012299,0.012299,-0.014801,-0.014801,11.695312,11.468750,11.460938,11.484375,0.250000,0.250000,0.062500,0.031250,
1.260551,0.098877,-0.098877,0.025143,0.000000,0.012299,0.012299,-0.014801,-0.014801,11.687500,11.460938,11.468750,11.476562,0.375000,0.250000,0.125000,0.000000,
1.280117,0.110168,-0.110168,0.025143,0.000000,0.012299,0.012299,-0.014801,-0.014801,11.679688,11.468750,11.468750,11.484375,0.343750,0.312500,0.156250,0.031250,
1.300130,0.134583,-0.134583,0.025143,0.000000,0.017670,0.017670,-0.017670,-0.017670,11.664062,11.460938,11.468750,11.437500,0.000000,0.312500,0.093750,0.000000,
1.320252,0.134583,-0.134583,0.025143,-0.025143,0.017670,0.017670,-0.017670,-0.017670,11.679688,11.367188,11.437500,11.421875,0.000000,0.000000,0.000000,0.000000,
1.340149,0.147705,-0.147705,0.050286,-0.025143,0.017121,0.017121,-0.019623,-0.019623,11.664062,11.414062,11.429688,11.507812,0.000000,0.000000,0.000000,0.000000,
1.360524,0.161438,-0.161438,0.050286,-0.025143,0.019166,0.019166,-0.019623,-0.019623,11.664062,11.414062,11.476562,11.492188,0.000000,0.000000,0.000000,0.000000,
1.380101,0.206299,-0.206299,0.050286,-0.025143,0.019166,0.019166,-0.021699,-0.021699,11.679688,11.429688,11.468750,11.468750,0.000000,0.000000,0.000000,0.125000,
1.400233,0.222473,-0.222473,0.025143,-0.050286,0.030854,0.028321,-0.028321,-0.028321,11.523438,11.429688,11.468750,11.398438,0.000000,0.000000,0.000000,0.375000,
1.420292,0.332336,-0.332336,0.025143,-0.050286,0.047334,0.045839,-0.044801,-0.043336,11.382812,11.289062,11.375000,11.304688,0.000000,0.000000,0.187500,0.218750,
1.440285,0.464172,-0.464172,0.050286,-0.050286,0.064577,0.059816,-0.064577,-0.059816,11.265625,11.164062,11.234375,11.093750,3.968750,0.000000,0.093750,11.062500,
1.460674,0.513000,-0.513000,0.050286,-0.050286,0.066866,0.071902,-0.066866,-0.066866,11.054688,10.968750,10.992188,10.984375,23.250000,19.125000,14.875000,19.031250,
1.480112,0.513000,-0.513000,0.100571,-0.100571,0.066866,0.066866,-0.061861,-0.066866,11.148438,10.976562,10.960938,11.054688,15.968750,19.437500,15.312500,15.875000,
1.500190,0.538330,-0.538330,0.150857,-0.150857,0.065645,0.065645,-0.065645,-0.065645,11.187500,10.976562,11.062500,11.109375,12.218750,18.187500,7.781250,13.000000,
1.520107,0.538330,-0.538330,0.150857,-0.150857,0.058107,0.065645,-0.058107,-0.058107,11.242188,11.078125,11.093750,11.195312,7.531250,5.843750,7.375000,2.687500,
1.540126,0.538330,-0.538330,0.226285,-0.226285,0.058107,0.058107,-0.053072,-0.058107,11.382812,11.210938,11.195312,11.304688,0.281250,0.312500,0.187500,0.187500,
1.560286,0.538330,-0.538330,0.301714,-0.276571,0.050569,0.050569,-0.053072,-0.053072,11.500000,11.203125,11.289062,11.375000,0.062500,0.218750,0.125000,0.156250,
1.580051,0.564270,-0.564270,0.301714,-0.276571,0.043031,0.050569,-0.043031,-0.053072,11.539062,11.320312,11.312500,11.320312,0.062500,0.000000,0.156250,0.156250,
1.600109,0.564270,-0.564270,0.377142,-0.377142,0.046907,0.046907,-0.046907,-0.046907,11.570312,11.398438,11.421875,11.437500,0.000000,0.093750,0.000000,0.000000,
1.620042,0.564270,-0.564270,0.477713,-0.452570,0.036866,0.046907,-0.039369,-0.039369,11.679688,11.359375,11.484375,11.500000,0.093750,0.000000,0.062500,0.062500,
1.640020,0.590820,-0.590820,0.477713,-0.452570,0.040834,0.040834,-0.035798,-0.043336,11.640625,11.460938,11.437500,11.476562,0.125000,0.031250,0.125000,0.000000,
1.660164,0.590820,-0.590820,0.578284,-0.527999,0.030793,0.030793,-0.035798,-0.035798,11.703125,11.406250,11.515625,11.507812,0.000000,0.093750,0.000000,0.031250,
1.681017,0.590820,-0.590820,0.628570,-0.527999,0.025758,0.030793,-0.028260,-0.028260,11.734375,11.484375,11.515625,11.539062,0.000000,0.000000,0.031250,0.000000,
1.700148,0.590820,-0.590820,0.628570,-0.603427,0.025758,0.025758,-0.025758,-0.028260,11.734375,11.507812,11.515625,11.531250,0.000000,0.000000,0.000000,0.000000,
1.720030,0.617981,-0.617981,0.653713,-0.628570,0.027314,0.027314,-0.029817,-0.029817,11.695312,11.484375,11.539062,11.539062,0.000000,0.000000,0.000000,0.000000,
1.740235,0.617981,-0.617981,0.653713,-0.628570,0.024812,0.027314,-0.027314,-0.027314,11.726562,11.468750,11.531250,11.554688,0.000000,0.000000,0.000000,0.000000,
1.760202,0.617981,-0.617981,0.678856,-0.653713,0.024812,0.024812,-0.024812,-0.027314,11.726562,11.492188,11.523438,11.554688,0.000000,0.000000,0.000000,0.000000,
1.780195,0.674133,-0.674133,0.678856,-0.678856,0.033204,0.033204,-0.033204,-0.033204,11.679688,11.492188,11.539062,11.554688,0.000000,0.000000,0.000000,0.000000,
1.800048,0.762939,-0.762939,0.678856,-0.678856,0.046541,0.046541,-0.046541,-0.046541,11.640625,11.476562,11.531250,11.500000,0.000000,0.000000,0.000000,0.000000,
1.820120,0.793762,-0.793762,0.678856,-0.678856,0.051149,0.051149,-0.051149,-0.051149,11.492188,11.312500,11.382812,11.367188,0.156250,0.000000,0.000000,0.062500,
1.840678,0.825195,-0.825195,0.653713,-0.653713,0.058382,0.058382,-0.058382,-0.058382,11.421875,11.250000,11.304688,11.273438,0.218750,0.031250,0.187500,0.250000,
1.860253,0.889893,-0.889893,0.653713,-0.653713,0.058382,0.058382,-0.055879,-0.058382,11.398438,11.179688,11.218750,11.242188,0.218750,0.281250,0.156250,0.937500,
1.880231,0.991516,-0.991516,0.653713,-0.678855,0.083346,0.073397,-0.080813,-0.070864,11.250000,11.218750,11.257812,11.218750,15.531250,0.250000,0.218750,3.812500,
1.900126,1.062317,-1.062317,0.653713,-0.678855,0.093966,0.093966,-0.091433,-0.091433,11.000000,10.945312,11.054688,10.921875,25.843750,15.156250,16.781250,21.281250,
1.920009,1.062317,-1.062317,0.653713,-0.678855,0.093966,0.093966,-0.086428,-0.091433,11.046875,10.906250,10.875000,11.000000,24.656250,24.187500,22.281250,21.937500,
1.940055,1.098633,-1.098633,0.678855,-0.729141,0.096896,0.096896,-0.091861,-0.091861,11.078125,10.835938,10.984375,11.023438,23.812500,23.343750,20.000000,18.000000,
1.960031,1.098633,-1.098633,0.678855,-0.729141,0.089358,0.096896,-0.086825,-0.086825,11.148438,10.960938,11.015625,11.093750,21.406250,17.312500,19.156250,13.093750,
1.980085,1.173096,-1.173096,0.754284,-0.779427,0.100528,0.100528,-0.087954,-0.097995,11.171875,11.062500,11.093750,11.085938,21.343750,12.406250,10.968750,19.093750,
2.000127,1.173096,-1.173096,0.854855,-0.879998,0.090457,0.090457,-0.087954,-0.087954,11.335938,10.914062,11.132812,11.179688,11.812500,20.656250,11.875000,8.187500,
2.020331,1.369934,-1.369934,0.854855,-0.879998,0.109928,0.105472,-0.109928,-0.095401,11.203125,11.132812,11.242188,11.062500,20.031250,9.906250,2.031250,12.718750,
2.040114,1.411133,-1.411133,0.955426,-0.955426,0.116123,0.116123,-0.103549,-0.116123,11.101562,10.992188,11.031250,10.875000,20.906250,20.187500,18.500000,19.531250,
2.060081,1.411133,-1.411133,1.081140,-1.081140,0.103549,0.103549,-0.103549,-0.103549,11.281250,10.976562,11.054688,11.125000,17.531250,19.843750,16.250000,13.500000,
2.080051,1.411133,-1.411133,1.081140,-1.081140,0.088443,0.103549,-0.090976,-0.103549,11.351562,11.117188,11.085938,11.179688,13.343750,15.656250,15.687500,15.375000,
2.100239,1.411133,-1.411133,1.231997,-1.206855,0.088443,0.088443,-0.090976,-0.090976,11.484375,11.257812,11.273438,11.382812,0.093750,0.062500,0.031250,0.000000,
2.120106,1.411133,-1.411133,1.357711,-1.332569,0.075869,0.088443,-0.078402,-0.078402,11.648438,11.289062,11.390625,11.484375,0.000000,0.031250,0.000000,0.000000,
2.140177,1.411133,-1.411133,1.357711,-1.332569,0.075869,0.075869,-0.065828,-0.078402,11.648438,11.398438,11.421875,11.500000,0.000000,0.000000,0.000000,0.000000,
2.160069,1.411133,-1.411133,1.458282,-1.458283,0.065828,0.065828,-0.065828,-0.065828,11.726562,11.414062,11.500000,11.531250,0.000000,0.000000,0.000000,0.000000,
2.180328,1.411133,-1.411133,1.558854,-1.458283,0.055757,0.065828,-0.058290,-0.058290,11.710938,11.429688,11.500000,11.500000,0.000000,0.000000,0.000000,0.000000,
2.200181,1.411133,-1.411133,1.558854,-1.533711,0.055757,0.055757,-0.053255,-0.058290,11.718750,11.476562,11.523438,11.546875,0.000000,0.000000,0.000000,0.000000,
2.220093,1.411133,-1.411133,1.609139,-1.583997,0.050752,0.050752,-0.053255,-0.053255,11.726562,11.492188,11.507812,11.570312,0.000000,0.000000,0.000000,0.000000,
2.240110,1.411133,-1.411133,1.609139,-1.583997,0.053255,0.050752,-0.055757,-0.055757,11.710938,11.460938,11.515625,11.523438,0.000000,0.000000,0.000000,0.000000,
2.260162,1.411133,-1.411133,1.583997,-1.558854,0.053255,0.053255,-0.055757,-0.055757,11.710938,11.437500,11.531250,11.539062,0.000000,0.000000,0.000000,0.000000,
2.280373,1.411133,-1.411133,1.558854,-1.558854,0.055757,0.055757,-0.055757,-0.055757,11.679688,11.460938,11.500000,11.570312,0.031250,0.000000,0.000000,0.000000,
2.300015,1.411133,-1.411133,1.558854,-1.558854,0.058290,0.055757,-0.060793,-0.060793,11.703125,11.460938,11.500000,11.539062,0.000000,0.000000,0.000000,0.000000,
2.320179,1.411133,-1.411133,1.533711,-1.508568,0.058290,0.058290,-0.060793,-0.060793,11.718750,11.468750,11.531250,11.531250,0.000000,0.000000,0.000000,0.000000,
2.340151,1.411133,-1.411133,1.483425,-1.483425,0.063326,0.063326,-0.063326,-0.063326,11.671875,11.484375,11.515625,11.507812,0.000000,0.000000,0.000000,0.000000,
2.360076,1.411133,-1.411133,1.483425,-1.483425,0.063326,0.063326,-0.068331,-0.063326,11.718750,11.492188,11.476562,11.554688,0.000000,0.000000,0.000000,0.000000,
2.380470,1.411133,-1.411133,1.433140,-1.433140,0.068331,0.068331,-0.068331,-0.068331,11.703125,11.468750,11.476562,11.554688,0.000000,0.000000,0.000000,0.000000,
2.400124,1.411133,-1.411133,1.433140,-1.407997,0.068331,0.068331,-0.070864,-0.070864,11.718750,11.437500,11.515625,11.523438,0.000000,0.000000,0.000000,0.000000,
2.420147,1.411133,-1.411133,1.433140,-1.407997,0.068331,0.068331,-0.070864,-0.070864,11.695312,11.453125,11.515625,11.468750,0.000000,0.000000,0.000000,0.031250,
2.440090,1.411133,-1.411133,1.433140,-1.407997,0.068331,0.068331,-0.070864,-0.070864,11.562500,11.476562,11.515625,11.492188,0.093750,0.000000,0.000000,0.000000,
2.460059,1.411133,-1.411133,1.433140,-1.407997,0.070864,0.068331,-0.068331,-0.068331,11.507812,11.320312,11.507812,11.539062,0.156250,0.062500,0.000000,0.000000,
2.480501,1.411133,-1.411133,1.407997,-1.433140,0.070864,0.070864,-0.063326,-0.068331,11.539062,11.289062,11.476562,11.539062,0.125000,0.093750,0.000000,0.000000,
2.500101,1.411133,-1.411133,1.407997,-1.483425,0.070864,0.070864,-0.063326,-0.063326,11.523438,11.242188,11.429688,11.476562,0.125000,0.125000,0.000000,0.000000,
2.520190,1.411133,-1.411133,1.407997,-1.483425,0.070864,0.070864,-0.063326,-0.063326,11.523438,11.289062,11.437500,11.390625,0.125000,0.093750,0.000000,0.000000,
2.540098,1.411133,-1.411133,1.407997,-1.483425,0.070864,0.070864,-0.063326,-0.063326,11.539062,11.273438,11.429688,11.429688,0.093750,0.062500,0.000000,0.000000,
2.560217,1.411133,-1.411133,1.382854,-1.483425,0.073367,0.073367,-0.063326,-0.063326,11.500000,11.234375,11.398438,11.476562,0.125000,0.125000,0.000000,0.000000,
2.580014,1.411133,-1.411133,1.382854,-1.483425,0.075869,0.073367,-0.065828,-0.063326,11.500000,11.281250,11.445312,11.382812,0.093750,0.093750,0.000000,0.000000,
2.600001,1.411133,-1.411133,1.357711,-1.458282,0.075869,0.075869,-0.065828,-0.065828,11.500000,11.226562,11.414062,11.429688,0.062500,0.062500,0.000000,0.000000,
2.620096,1.411133,-1.411133,1.357711,-1.458282,0.075869,0.075869,-0.065828,-0.065828,11.468750,11.226562,11.367188,11.453125,0.093750,0.031250,0.031250,0.000000,
2.640097,1.411133,-1.411133,1.357711,-1.458282,0.075869,0.075869,-0.070864,-0.065828,11.484375,11.296875,11.421875,11.445312,0.093750,0.031250,0.000000,0.000000,
2.660237,1.411133,-1.411133,1.332568,-1.407997,0.078402,0.078402,-0.070864,-0.070864,11.484375,11.257812,11.375000,11.382812,0.062500,0.031250,0.062500,0.062500,
2.680028,1.411133,-1.411133,1.282282,-1.407997,0.083438,0.078402,-0.073367,-0.073367,11.460938,11.164062,11.320312,11.375000,0.062500,0.937500,0.093750,0.062500,
2.700076,1.411133,-1.411133,1.282282,-1.382854,0.083438,0.083438,-0.078402,-0.073367,11.429688,11.234375,11.343750,11.398438,0.156250,0.125000,0.031250,0.031250,
2.720120,1.411133,-1.411133,1.282282,-1.332568,0.083438,0.083438,-0.078402,-0.078402,11.445312,11.250000,11.343750,11.281250,0.312500,0.562500,0.031250,1.812500,
2.740151,1.411133,-1.411133,1.282282,-1.332568,0.078402,0.083438,-0.078402,-0.078402,11.468750,11.250000,11.343750,11.375000,0.093750,0.062500,0.031250,0.031250,
2.760221,1.411133,-1.411133,1.332568,-1.332568,0.078402,0.078402,-0.078402,-0.078402,11.539062,11.289062,11.312500,11.429688,0.031250,0.000000,0.031250,0.000000,
2.780096,1.452942,-1.452942,1.357711,-1.332568,0.082156,0.082156,-0.084658,-0.084658,11.484375,11.296875,11.312500,11.375000,0.093750,0.000000,0.031250,0.031250,
2.800190,1.452942,-1.452942,1.357711,-1.332568,0.077120,0.082156,-0.079653,-0.079653,11.476562,11.304688,11.281250,11.390625,0.062500,0.000000,0.125000,0.031250,
2.820043,1.626282,-1.626282,1.407997,-1.382854,0.103122,0.092135,-0.105655,-0.094638,11.343750,11.343750,11.367188,11.242188,4.500000,0.000000,0.000000,3.031250,
2.840151,1.671143,-1.671143,1.458282,-1.433140,0.104831,0.104831,-0.107334,-0.107334,11.234375,11.109375,11.171875,11.046875,14.875000,17.281250,9.281250,18.218750,
2.860189,1.671143,-1.671143,1.458282,-1.433140,0.104831,0.104831,-0.104831,-0.107334,11.210938,11.085938,11.039062,11.109375,17.406250,15.562500,18.593750,15.125000,
2.880060,1.671143,-1.671143,1.508568,-1.458282,0.099796,0.099796,-0.104831,-0.104831,11.335938,11.117188,11.101562,11.179688,4.250000,13.875000,16.218750,10.187500,
2.900124,1.671143,-1.671143,1.558854,-1.558854,0.094760,0.099796,-0.094760,-0.094760,11.414062,11.171875,11.203125,11.289062,0.125000,3.843750,0.125000,0.062500,
2.920157,1.762695,-1.762695,1.558854,-1.558854,0.108493,0.108493,-0.103488,-0.108493,11.289062,11.234375,11.250000,11.179688,14.437500,0.031250,0.031250,10.843750,
2.940097,1.762695,-1.762695,1.634282,-1.609139,0.100955,0.100955,-0.103488,-0.103488,11.390625,11.101562,11.171875,11.226562,2.000000,15.218750,4.281250,5.875000,
2.960225,1.856689,-1.856689,1.634282,-1.609139,0.110019,0.115055,-0.110019,-0.110019,11.265625,11.195312,11.187500,11.164062,17.000000,1.187500,6.187500,9.937500,
2.980145,1.904602,-1.904602,1.684568,-1.684568,0.117222,0.117222,-0.112186,-0.117222,11.234375,11.132812,11.140625,11.085938,15.156250,12.281250,13.750000,15.531250,
3.000147,1.953125,-1.953125,1.759996,-1.734853,0.116947,0.116947,-0.119480,-0.119480,11.265625,11.164062,11.140625,11.171875,15.937500,16.250000,13.312500,12.687500,
3.020097,2.052002,-2.052002,1.759996,-1.734853,0.124241,0.131779,-0.124241,-0.124241,11.078125,11.164062,11.171875,11.203125,18.656250,16.968750,15.093750,13.968750,
