Time,MatchTime,LeadRPM,RPMSetpoint,LeadAppliedOutput,LeadBusVoltage,LeadCurrent
1.541175,-1.000000,-0.000000,0.000000,0.000000,11.656250,0.000000
1.560715,-1.000000,-0.000000,0.000000,0.000000,11.648438,0.000000
1.581109,-1.000000,-0.000000,0.000000,0.000000,11.640625,0.000000
1.600713,-1.000000,-0.000000,0.000000,0.000000,11.570312,0.000000
1.620890,-1.000000,-0.000000,0.000000,0.000000,11.562500,0.000000
1.640793,-1.000000,-0.000000,0.000000,0.000000,11.609375,0.000000
1.660581,-1.000000,-0.000000,0.000000,0.000000,11.632812,0.000000
1.680935,-1.000000,-0.000000,0.000000,0.000000,11.640625,0.000000
1.700568,-1.000000,-0.000000,0.000000,0.000000,11.640625,0.000000
1.720697,-1.000000,-0.000000,0.000000,0.000000,11.648438,0.000000
1.740612,-1.000000,-0.000000,0.000000,0.000000,11.554688,0.000000
1.760523,-1.000000,-0.000000,0.000000,0.000000,11.546875,0.000000
1.780563,-1.000000,-0.000000,0.000000,0.000000,11.601562,0.000000
1.800505,-1.000000,-0.000000,0.000000,0.000000,11.609375,0.000000
1.820504,-1.000000,-0.000000,0.000000,0.000000,11.609375,0.000000
1.840666,-1.000000,-0.000000,0.000000,0.000000,11.648438,0.000000
1.860625,-1.000000,-0.000000,0.000000,0.000000,11.648438,0.000000
1.880834,-1.000000,-0.000000,0.000000,0.000000,11.625000,0.000000
1.900845,-1.000000,-0.000000,0.000000,0.000000,11.554688,0.000000
1.920447,-1.000000,-0.000000,0.000000,0.000000,11.554688,0.000000
1.940559,-1.000000,-0.000000,0.000000,0.000000,11.585938,0.000000
1.960586,-1.000000,-0.000000,0.000000,0.000000,11.601562,0.000000
1.980540,-1.000000,-0.000000,0.000000,0.000000,11.601562,0.000000
2.000534,-1.000000,-0.000000,0.000000,0.000000,11.648438,0.000000
2.020471,-1.000000,-0.000000,0.000000,0.000000,11.648438,0.000000
2.040670,-1.000000,-0.000000,0.000000,0.000000,11.601562,0.000000
2.060571,-1.000000,-0.000000,0.000000,0.000000,11.601562,0.000000
2.080743,-1.000000,-0.000000,0.000000,0.000000,11.562500,0.000000
2.100587,-1.000000,-0.000000,0.000000,0.000000,11.562500,0.000000
2.120687,-1.000000,-0.000000,0.000000,0.000000,11.617188,0.000000
2.140581,-1.000000,-0.000000,0.000000,0.000000,11.632812,0.000000
2.160546,-1.000000,-0.000000,0.000000,0.000000,11.671875,0.000000
2.180546,-1.000000,-0.000000,0.000000,0.000000,11.640625,0.000000
2.200806,-1.000000,-0.000000,0.000000,0.000000,11.554688,0.000000
2.220464,-1.000000,-0.000000,0.000000,0.000000,11.554688,0.000000
2.240662,-1.000000,-0.000000,0.000000,0.000000,11.585938,0.000000
2.260549,-1.000000,-0.000000,0.000000,0.000000,11.593750,0.000000
2.280570,-1.000000,-0.000000,0.000000,0.000000,11.617188,0.000000
2.300676,-1.000000,-0.000000,0.000000,0.000000,11.648438,0.000000
2.320658,-1.000000,-0.000000,0.000000,0.000000,11.640625,0.000000
2.340672,-1.000000,-0.000000,0.000000,0.000000,11.632812,0.000000
2.360647,-1.000000,-0.000000,0.000000,0.000000,11.554688,0.000000
2.380575,-1.000000,-0.000000,0.000000,0.000000,11.546875,0.000000
2.400594,-1.000000,-0.000000,0.000000,0.000000,11.546875,0.000000
2.420840,-1.000000,-0.000000,0.000000,0.000000,11.609375,0.000000
2.440581,-1.000000,-0.000000,0.000000,0.000000,11.640625,0.000000
2.460532,-1.000000,-0.000000,0.000000,0.000000,11.609375,0.000000
2.480500,-1.000000,-0.000000,0.000000,0.000000,11.609375,0.000000
2.500627,-1.000000,-0.000000,0.000000,0.000000,11.453125,0.000000
2.520590,-1.000000,-0.000000,0.000000,0.000000,11.281250,0.000000
2.540511,-1.000000,-0.000000,0.000000,0.000000,11.281250,0.000000
2.560942,-1.000000,-0.000000,0.000000,0.000000,11.296875,0.000000
2.580764,-1.000000,-0.000000,0.000000,0.000000,11.328125,0.000000
2.600620,-1.000000,-0.000000,0.000000,0.000000,11.351562,0.000000
2.620789,-1.000000,-0.000000,0.000000,0.000000,11.359375,0.000000
2.640737,-1.000000,-0.000000,0.000000,0.000000,11.382812,0.000000
2.660557,-1.000000,-0.000000,0.000000,0.000000,11.406250,0.000000
2.680492,-1.000000,-0.000000,0.000000,0.000000,11.406250,0.000000
2.700705,-1.000000,-0.000000,0.000000,0.000000,11.414062,0.000000
2.720869,-1.000000,-0.000000,0.000000,0.000000,11.335938,0.000000
2.741251,-1.000000,-0.000000,0.000000,0.000000,11.312500,0.000000
2.760727,-1.000000,-0.000000,0.000000,0.000000,11.359375,0.000000
2.780905,-1.000000,-0.000000,0.000000,0.000000,11.390625,0.000000
2.800500,-1.000000,-0.000000,0.000000,0.000000,11.390625,0.000000
2.820617,-1.000000,-0.000000,0.000000,0.000000,11.367188,0.000000
2.840706,-1.000000,-0.000000,0.000000,0.000000,11.406250,0.000000
2.860521,-1.000000,-0.000000,0.000000,0.000000,11.406250,0.000000
2.880553,-1.000000,-0.000000,0.000000,0.000000,11.421875,0.000000
2.900542,-1.000000,-0.000000,0.000000,0.000000,11.375000,0.000000
2.920986,-1.000000,-0.000000,0.000000,0.000000,11.164062,0.000000
2.941008,-1.000000,-0.000000,0.000000,0.000000,11.140625,0.000000
2.960693,-1.000000,-0.000000,0.000000,0.000000,11.132812,0.000000
2.980553,-1.000000,-0.000000,0.000000,0.000000,11.132812,0.000000
3.000737,-1.000000,-0.000000,0.000000,0.000000,11.234375,0.000000
3.020858,-1.000000,-0.000000,0.000000,0.000000,11.101562,0.000000
3.040569,-1.000000,-0.000000,0.000000,0.000000,11.093750,0.000000
3.060657,-1.000000,-0.000000,0.000000,0.000000,11.093750,0.000000
3.080685,-1.000000,-0.000000,0.000000,0.000000,11.140625,0.000000
3.100801,-1.000000,-0.000000,0.000000,0.000000,11.156250,0.000000
3.120676,-1.000000,-0.000000,0.000000,0.000000,11.156250,0.000000
3.140914,-1.000000,-0.000000,0.000000,0.000000,10.812500,0.000000
3.160602,-1.000000,-0.000000,0.000000,0.000000,10.796875,0.000000
3.180586,-1.000000,-0.000000,0.000000,0.000000,10.781250,0.000000
3.200582,-1.000000,-0.000000,0.000000,0.000000,10.851562,0.000000
3.220943,-1.000000,-0.000000,0.000000,0.000000,10.867188,0.000000
3.240808,-1.000000,-0.000000,0.000000,0.000000,10.859375,0.000000
3.260693,-1.000000,-0.000000,0.000000,0.000000,10.835938,0.000000
3.280539,-1.000000,-0.000000,0.000000,0.000000,10.867188,0.000000
3.300600,-1.000000,-0.000000,0.000000,0.000000,10.867188,0.000000
3.320769,-1.000000,-0.000000,0.000000,0.000000,10.890625,0.000000
3.340863,-1.000000,-0.000000,0.000000,0.000000,10.968750,0.000000
3.360675,-1.000000,-0.000000,0.000000,0.000000,11.289062,0.000000
3.380718,-1.000000,-0.000000,0.000000,0.000000,11.507812,0.000000
3.400697,-1.000000,-0.000000,0.000000,0.000000,11.523438,0.000000
3.420981,-1.000000,-0.000000,0.000000,0.000000,11.539062,0.000000
3.440522,-1.000000,-0.000000,0.000000,0.000000,11.539062,0.000000
3.460625,-1.000000,-0.000000,0.000000,0.000000,11.585938,0.000000
3.480474,-1.000000,-0.000000,0.000000,0.000000,11.585938,0.000000
3.500585,-1.000000,-0.000000,0.000000,0.000000,11.460938,0.000000
3.520750,-1.000000,-0.000000,0.000000,0.000000,11.421875,0.000000
3.540561,-1.000000,-0.000000,0.000000,0.000000,11.390625,0.000000
3.560580,-1.000000,-0.000000,0.000000,0.000000,11.429688,0.000000
3.580726,-1.000000,-0.000000,0.000000,0.000000,11.453125,0.000000
3.600543,-1.000000,-0.000000,0.000000,0.000000,11.382812,0.000000
3.620800,-1.000000,-0.000000,0.000000,0.000000,11.382812,0.000000
3.640648,-1.000000,-0.000000,0.000000,0.000000,11.320312,0.000000
3.660956,-1.000000,-0.000000,0.000000,0.000000,11.257812,0.000000
3.680653,-1.000000,-0.000000,0.000000,0.000000,11.093750,0.000000
3.700616,-1.000000,-0.000000,0.000000,0.000000,11.085938,0.000000
3.720588,-1.000000,-0.000000,0.000000,0.000000,11.070312,0.000000
3.740693,-1.000000,-0.000000,0.000000,0.000000,11.070312,0.000000
3.760581,-1.000000,-0.000000,0.000000,0.000000,11.062500,0.000000
3.780656,-1.000000,-0.000000,0.000000,0.000000,10.085938,0.000000
3.800817,-1.000000,-0.000000,0.000000,0.000000,10.132812,0.000000
3.820952,-1.000000,-0.000000,0.000000,0.000000,10.406250,0.000000
3.840727,-1.000000,-0.000000,0.000000,0.000000,10.515625,0.000000
3.860756,-1.000000,-0.000000,0.000000,0.000000,10.656250,0.000000
3.880918,-1.000000,-0.000000,0.000000,0.000000,10.757812,0.000000
3.900665,-1.000000,-0.000000,0.000000,0.000000,10.835938,0.000000
3.920700,-1.000000,-0.000000,0.000000,0.000000,10.882812,0.000000
3.940555,-1.000000,-0.000000,0.000000,0.000000,10.914062,0.000000
3.960563,-1.000000,-0.000000,0.000000,0.000000,11.007812,0.000000
3.980576,-1.000000,-0.000000,0.000000,0.000000,11.015625,0.000000
4.000574,-1.000000,-0.000000,0.000000,0.000000,11.093750,0.000000
4.020635,-1.000000,-0.000000,0.000000,0.000000,11.093750,0.000000
4.040565,-1.000000,-0.000000,0.000000,0.000000,11.140625,0.000000
4.060512,-1.000000,-0.000000,0.000000,0.000000,11.140625,0.000000
4.080539,-1.000000,-0.000000,0.000000,0.000000,11.210938,0.000000
4.100666,-1.000000,-0.000000,0.000000,0.000000,11.218750,0.000000
4.120555,-1.000000,-0.000000,0.000000,0.000000,11.234375,0.000000
4.140613,-1.000000,-0.000000,0.000000,0.000000,11.257812,0.000000
4.160579,-1.000000,-0.000000,0.000000,0.000000,11.281250,0.000000
4.180811,-1.000000,-0.000000,0.000000,0.000000,11.289062,0.000000
4.200499,-1.000000,-0.000000,0.000000,0.000000,11.289062,0.000000
4.220645,-1.000000,-0.000000,0.000000,0.000000,11.054688,0.000000
4.240691,-1.000000,-0.000000,0.000000,0.000000,11.070312,0.000000
4.260673,-1.000000,-0.000000,0.000000,0.000000,11.070312,0.000000
4.280714,-1.000000,-0.000000,0.000000,0.000000,11.132812,0.000000
4.300825,-1.000000,-0.000000,0.000000,0.000000,11.140625,0.000000
4.320844,-1.000000,-0.000000,0.000000,0.000000,11.140625,0.000000
4.340662,-1.000000,-0.000000,0.000000,0.000000,11.148438,0.000000
4.360649,-1.000000,-0.000000,0.000000,0.000000,11.195312,0.000000
4.380619,-1.000000,-0.000000,0.000000,0.000000,11.187500,0.000000
4.400846,-1.000000,-0.000000,0.000000,0.000000,11.179688,0.000000
4.420686,-1.000000,-0.000000,0.000000,0.000000,11.187500,0.000000
4.440514,-1.000000,-0.000000,0.000000,0.000000,11.187500,0.000000
4.460514,-1.000000,-0.000000,0.000000,0.000000,11.195312,0.000000
4.480615,-1.000000,-0.000000,0.000000,0.000000,11.132812,0.000000
4.500740,-1.000000,-0.000000,0.000000,0.000000,11.117188,0.000000
4.520675,-1.000000,-0.000000,0.000000,0.000000,11.125000,0.000000
4.540802,-1.000000,-0.000000,0.000000,0.000000,11.156250,0.000000
4.560559,-1.000000,-0.000000,0.000000,0.000000,11.171875,0.000000
4.580543,-1.000000,-0.000000,0.000000,0.000000,11.250000,0.000000
4.600575,-1.000000,-0.000000,0.000000,0.000000,11.257812,0.000000
4.620586,-1.000000,-0.000000,0.000000,0.000000,11.296875,0.000000
4.640974,-1.000000,-0.000000,0.000000,0.000000,11.437500,0.000000
4.660669,-1.000000,-0.000000,0.000000,0.000000,11.429688,0.000000
4.680850,-1.000000,-0.000000,0.000000,0.000000,11.406250,0.000000
4.700799,-1.000000,-0.000000,0.000000,0.000000,11.429688,0.000000
4.720585,-1.000000,-0.000000,0.000000,0.000000,11.429688,0.000000
4.740657,-1.000000,-0.000000,0.000000,0.000000,11.273438,0.000000
4.760696,-1.000000,-0.000000,0.000000,0.000000,11.250000,0.000000
4.780506,-1.000000,-0.000000,0.000000,0.000000,11.250000,0.000000
4.800607,-1.000000,-0.000000,0.000000,0.000000,11.078125,0.000000
4.820644,-1.000000,-0.000000,0.000000,0.000000,10.992188,0.000000
4.840671,-1.000000,-0.000000,0.000000,0.000000,11.000000,0.000000
4.860560,-1.000000,-0.000000,0.000000,0.000000,11.023438,0.000000
4.880630,-1.000000,-0.000000,0.000000,0.000000,11.132812,0.000000
4.900725,-1.000000,-0.000000,0.000000,0.000000,11.164062,0.000000
4.920710,-1.000000,-0.000000,0.000000,0.000000,11.156250,0.000000
4.940591,-1.000000,-0.000000,0.000000,0.000000,11.156250,0.000000
4.960666,-1.000000,-0.000000,0.000000,0.000000,11.226562,0.000000
4.980748,-1.000000,-0.000000,0.000000,0.000000,11.265625,0.000000
5.000606,-1.000000,-0.000000,0.000000,0.000000,11.226562,0.000000
5.020690,-1.000000,-0.000000,0.000000,0.000000,11.226562,0.000000
5.040539,-1.000000,-0.000000,0.000000,0.000000,11.210938,0.000000
5.060632,-1.000000,-0.000000,0.000000,0.000000,11.210938,0.000000
5.080618,-1.000000,-0.000000,0.000000,0.000000,11.289062,0.000000
5.100643,-1.000000,-0.000000,0.000000,0.000000,11.312500,0.000000
5.120580,-1.000000,-0.000000,0.000000,0.000000,11.335938,0.000000
5.140685,-1.000000,-0.000000,0.000000,0.000000,11.335938,0.000000
5.160573,-1.000000,-0.000000,0.000000,0.000000,11.351562,0.000000
5.180749,-1.000000,-0.000000,0.000000,0.000000,11.398438,0.000000
5.200577,-1.000000,-0.000000,0.000000,0.000000,11.429688,0.000000
5.220730,-1.000000,-0.000000,0.000000,0.000000,11.445312,0.000000
5.240550,-1.000000,-0.000000,0.000000,0.000000,11.453125,0.000000
5.260668,-1.000000,-0.000000,0.000000,0.000000,11.312500,0.000000
5.280564,-1.000000,-0.000000,0.000000,0.000000,11.312500,0.000000
5.301479,-1.000000,-0.000000,0.000000,0.000000,10.328125,0.000000
5.320717,-1.000000,-0.000000,0.000000,0.000000,10.093750,0.000000
5.340575,-1.000000,-0.000000,0.000000,0.000000,10.171875,0.000000
5.360811,-1.000000,-0.000000,0.000000,0.000000,10.148438,0.000000
5.380923,-1.000000,-0.000000,0.000000,0.000000,10.148438,0.000000
5.400604,-1.000000,-0.000000,0.000000,0.000000,10.187500,0.000000
5.420672,-1.000000,-0.000000,0.000000,0.000000,10.273438,0.000000
5.441042,-1.000000,-0.000000,0.000000,0.000000,10.109375,0.000000
5.460737,-1.000000,-0.000000,0.000000,0.000000,9.875000,0.000000
5.480690,-1.000000,-0.000000,0.000000,0.000000,9.773438,0.000000
5.500563,-1.000000,-0.000000,0.000000,0.000000,9.835938,0.000000
5.520543,-1.000000,-0.000000,0.000000,0.000000,10.000000,0.000000
5.540792,-1.000000,-0.000000,0.000000,0.000000,9.953125,0.000000
5.560674,-1.000000,-0.000000,0.000000,0.000000,9.929688,0.000000
5.580760,-1.000000,-0.000000,0.000000,0.000000,9.968750,0.000000
5.600796,-1.000000,-0.000000,0.000000,0.000000,10.398438,0.000000
5.620535,-1.000000,-0.000000,0.000000,0.000000,10.835938,0.000000
5.640622,-1.000000,-0.000000,0.000000,0.000000,11.117188,0.000000
5.660797,-1.000000,-0.000000,0.000000,0.000000,11.093750,0.000000
5.680735,-1.000000,-0.000000,0.000000,0.000000,10.781250,0.000000
5.700551,-1.000000,-0.000000,0.000000,0.000000,10.781250,0.000000
5.720507,-1.000000,-0.000000,0.000000,0.000000,10.773438,0.000000
5.740556,-1.000000,-0.000000,0.000000,0.000000,10.812500,0.000000
5.760813,-1.000000,-0.000000,0.000000,0.000000,10.937500,0.000000
5.780872,-1.000000,-0.000000,0.000000,0.000000,10.960938,0.000000
5.800952,-1.000000,-0.000000,0.000000,0.000000,10.984375,0.000000
5.820657,-1.000000,-0.000000,0.000000,0.000000,10.976562,0.000000
5.841058,-1.000000,-0.000000,0.000000,0.000000,10.976562,0.000000
5.860584,-1.000000,-0.000000,0.000000,0.000000,10.968750,0.000000
5.880546,-1.000000,-0.000000,0.000000,0.000000,11.015625,0.000000
5.900504,-1.000000,-0.000000,0.000000,0.000000,11.015625,0.000000
5.920611,-1.000000,-0.000000,0.000000,0.000000,11.140625,0.000000
5.940754,-1.000000,-0.000000,0.000000,0.000000,11.171875,0.000000
5.960702,-1.000000,-0.000000,0.000000,0.000000,11.195312,0.000000
5.980539,-1.000000,-0.000000,0.000000,0.000000,11.273438,0.000000
6.000534,-1.000000,-0.000000,0.000000,0.000000,11.273438,0.000000
6.020609,-1.000000,-0.000000,0.000000,0.000000,11.257812,0.000000
6.040883,-1.000000,-0.000000,0.000000,0.000000,11.218750,0.000000
6.060665,-1.000000,-0.000000,0.000000,0.000000,11.062500,0.000000
6.080823,-1.000000,-0.000000,0.000000,0.000000,10.671875,0.000000
6.100766,-1.000000,-0.000000,0.000000,0.000000,10.140625,0.000000
6.120577,-1.000000,-0.000000,0.000000,0.000000,9.632812,0.000000
6.140626,-1.000000,-0.000000,0.000000,0.000000,8.867188,0.000000
6.160609,-1.000000,-0.000000,0.000000,0.000000,8.617188,0.000000
6.180534,-1.000000,-0.000000,0.000000,0.000000,8.851562,0.000000
6.200623,-1.000000,-0.000000,0.000000,0.000000,9.085938,0.000000
6.220568,-1.000000,-0.000000,0.000000,0.000000,9.085938,0.000000
6.240637,-1.000000,-0.000000,0.000000,0.000000,9.687500,0.000000
6.260807,-1.000000,-0.000000,0.000000,0.000000,10.796875,0.000000
6.280589,-1.000000,-0.000000,0.000000,0.000000,11.046875,0.000000
6.300558,-1.000000,-0.000000,0.000000,0.000000,11.085938,0.000000
6.320682,-1.000000,-0.000000,0.000000,0.000000,11.148438,0.000000
6.340581,-1.000000,-0.000000,0.000000,0.000000,11.093750,0.000000
6.360734,-1.000000,-0.000000,0.000000,0.000000,11.078125,0.000000
6.380751,-1.000000,-0.000000,0.000000,0.000000,11.101562,0.000000
6.400681,-1.000000,-0.000000,0.000000,0.000000,11.132812,0.000000
6.420498,-1.000000,-0.000000,0.000000,0.000000,11.132812,0.000000
6.440732,-1.000000,-0.000000,0.000000,0.000000,11.250000,0.000000
6.460595,-1.000000,-0.000000,0.000000,0.000000,11.250000,0.000000
6.480495,-1.000000,-0.000000,0.000000,0.000000,11.281250,0.000000
6.500793,-1.000000,-0.000000,0.000000,0.000000,11.312500,0.000000
6.520681,-1.000000,-0.000000,0.000000,0.000000,11.351562,0.000000
6.540591,-1.000000,-0.000000,0.000000,0.000000,11.351562,0.000000
6.560692,-1.000000,-0.000000,0.000000,0.000000,11.375000,0.000000
6.580528,-1.000000,-0.000000,0.000000,0.000000,11.375000,0.000000
6.600981,-1.000000,-0.000000,0.000000,0.000000,11.304688,0.000000
6.620731,-1.000000,-0.000000,0.000000,0.000000,11.312500,0.000000
6.640761,-1.000000,-0.000000,0.000000,0.000000,11.281250,0.000000
6.660636,-1.000000,-0.000000,0.000000,0.000000,11.304688,0.000000
6.680643,-1.000000,-0.000000,0.000000,0.000000,11.304688,0.000000
6.701158,-1.000000,-0.000000,0.000000,0.000000,11.328125,0.000000
6.720553,-1.000000,-0.000000,0.000000,0.000000,11.359375,0.000000
6.740657,-1.000000,-0.000000,0.000000,0.000000,11.335938,0.000000
6.760538,-1.000000,-0.000000,0.000000,0.000000,11.335938,0.000000
6.780795,-1.000000,-0.000000,0.000000,0.000000,11.320312,0.000000
6.800861,-1.000000,-0.000000,0.000000,0.000000,11.335938,0.000000
6.820697,-1.000000,-0.000000,0.000000,0.000000,11.320312,0.000000
6.840538,-1.000000,-0.000000,0.000000,0.000000,11.265625,0.000000
6.860572,-1.000000,-0.000000,0.000000,0.000000,11.250000,0.000000
6.881006,-1.000000,-0.000000,0.000000,0.000000,11.234375,0.000000
6.900609,-1.000000,-0.000000,0.000000,0.000000,11.250000,0.000000
6.920900,-1.000000,-0.000000,0.000000,0.000000,11.296875,0.000000
6.940581,-1.000000,-0.000000,0.000000,0.000000,11.328125,0.000000
6.960680,-1.000000,-0.000000,0.000000,0.000000,11.359375,0.000000
6.980687,-1.000000,-0.000000,0.000000,0.000000,11.390625,0.000000
7.000677,-1.000000,-0.000000,0.000000,0.000000,11.390625,0.000000
7.020719,-1.000000,-0.000000,0.000000,0.000000,11.406250,0.000000
7.040530,-1.000000,-0.000000,0.000000,0.000000,11.406250,0.000000
7.060834,-1.000000,-0.000000,0.000000,0.000000,11.375000,0.000000
7.080620,-1.000000,-0.000000,0.000000,0.000000,11.312500,0.000000
7.100688,-1.000000,-0.000000,0.000000,0.000000,11.296875,0.000000
7.120574,-1.000000,-0.000000,0.000000,0.000000,11.304688,0.000000
7.140671,-1.000000,-0.000000,0.000000,0.000000,11.304688,0.000000
7.160598,-1.000000,-0.000000,0.000000,0.000000,11.335938,0.000000
7.180513,-1.000000,-0.000000,0.000000,0.000000,11.367188,0.000000
7.200997,-1.000000,-0.000000,0.000000,0.000000,11.414062,0.000000
7.220578,-1.000000,-0.000000,0.000000,0.000000,11.421875,0.000000
7.240785,-1.000000,-0.000000,0.000000,0.000000,11.304688,0.000000
7.260557,-1.000000,-0.000000,0.000000,0.000000,11.304688,0.000000
7.281048,-1.000000,-0.000000,0.000000,0.000000,11.109375,0.000000
7.300549,-1.000000,-0.000000,0.000000,0.000000,11.062500,0.000000
7.320694,-1.000000,-0.000000,0.000000,0.000000,11.054688,0.000000
7.340683,-1.000000,-0.000000,0.000000,0.000000,11.039062,0.000000
7.360838,-1.000000,-0.000000,0.000000,0.000000,11.062500,0.000000
7.380715,-1.000000,-0.000000,0.000000,0.000000,11.023438,0.000000
7.400660,-1.000000,-0.000000,0.000000,0.000000,11.273438,0.000000
7.420499,-1.000000,-0.000000,0.000000,0.000000,11.273438,0.000000
7.440635,-1.000000,-0.000000,0.000000,0.000000,11.367188,0.000000
7.460690,-1.000000,-0.000000,0.000000,0.000000,11.359375,0.000000
7.480530,-1.000000,-0.000000,0.000000,0.000000,11.382812,0.000000
