Time,TargetLocked,VisionDriveActive,Distance,DistanceError,DistanceError_DB,AngleError,AngleError_DB,Speed,Omega
0.000627,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020354,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040503,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.060403,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.080391,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100367,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.120480,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.140374,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.160393,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.180405,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200782,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.220438,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.240463,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.260650,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.280405,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300384,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.320466,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.340473,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.360399,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.380406,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400434,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.420526,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.440630,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.460486,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.480492,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.500530,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.520361,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.540339,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.560358,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.580658,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.600393,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.620343,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.640340,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.660630,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.680471,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.700488,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.720496,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.740419,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.760588,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.780394,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.800375,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.820657,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.840336,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.860391,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.880374,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.900440,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.920602,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.940419,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.960415,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.980736,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000422,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.020581,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.040365,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.060411,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.080346,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.100448,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.120703,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.140632,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.160465,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.180524,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.200352,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.220502,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.240449,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.260618,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.280430,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.300432,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.320388,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.340414,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.360463,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.380443,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.400521,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.420325,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.440525,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.460480,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.480532,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500412,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.520425,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.540352,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.560411,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.580424,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.600478,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.620374,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.640304,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.660709,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.680522,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.700507,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.720328,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.740458,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.760658,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.780492,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.800370,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.820492,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.840527,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.860498,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.880347,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.900367,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.920781,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.940398,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.960572,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.980337,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000406,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.020541,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.040415,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.060871,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.080707,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.100477,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.120553,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.140518,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.160395,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.180847,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.200364,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.220445,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.240465,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.260559,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.280711,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.300343,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.320575,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.340399,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.360466,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.380367,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.400424,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.420444,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.440393,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.460543,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.480425,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500513,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.520347,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.540347,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.560347,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.580484,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.600493,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.620404,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.640514,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.660583,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.680507,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.700411,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.720433,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.740468,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.760916,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.780391,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.800422,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.820432,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.840401,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.860448,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.880404,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.900448,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.920457,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.940386,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.960409,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.980419,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000501,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.020503,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.040697,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.060377,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.080532,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.100400,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.120364,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.140511,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.160437,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.180459,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.200387,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.220402,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.240449,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.260611,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.280557,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.300443,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.320448,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.340509,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.360578,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.380580,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.400406,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.420449,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.440503,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.460432,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.480383,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500428,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.520455,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.540392,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.560407,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.580447,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.600358,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.620508,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.640689,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.660366,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.680687,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.700404,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.720413,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.740441,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.760440,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.780463,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.800436,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.820422,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.840363,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.860456,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.880469,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.900476,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.920558,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.940381,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.960536,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.980828,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000712,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.020427,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.040498,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.060645,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.080378,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.100421,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.120444,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.140506,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.160314,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.180781,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.200324,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.220406,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.240354,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.260393,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.280407,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.300490,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.320536,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.340465,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.360526,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.380833,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.400507,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.420422,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.440488,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.460442,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.480631,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500519,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.520395,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.540527,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.560527,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.580569,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.600383,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.620543,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.640455,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.660293,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.680562,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.700411,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.720427,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.740382,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.760496,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.780834,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.800669,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.820467,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.840389,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.860800,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.880753,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.900600,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.920514,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.940397,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.960486,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.980432,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000390,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.020483,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.040587,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.060428,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.080663,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.100417,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.120451,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.140330,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.160473,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.180498,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.200512,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.220434,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.240433,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.260596,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.280570,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.300587,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.320481,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.340502,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.360358,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.380496,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.400429,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.420386,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.440439,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.460483,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.480509,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.500641,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.520695,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.540560,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.560538,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.580629,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.600400,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.620582,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.640742,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.660339,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.680405,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.700371,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.720803,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.740829,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.760374,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.780437,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.800438,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.820472,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.840522,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.860609,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.880389,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.900466,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.920452,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.940553,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.960440,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.980394,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.000327,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.020364,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.040530,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.060349,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.080397,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.100375,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.120672,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.140496,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.160598,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.180422,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.200435,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.220424,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.240522,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.260476,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.280469,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.300396,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
